id;idproject;user_editor;user_revisor;status;status_val;obs;area_km2;geom
286;1;NULL;NULL;NULL;NULL;NULL;0.05333984472748852;MULTIPOLYGON(((333872.4348776058 7427093.280200431,333852.9582868105 7427101.9862726405,333888.646550982 7427101.9862726405,333888.646550982 7427092.059183791,333872.4348776058 7427093.280200431)),((333445.9952398824 7427014.741804391,333403.42095173127 7426978.8244412225,333387.66009474033 7426960.817010482,333354.53753846535 7426921.57240998,333339.0383162455 7426889.392070066,333315.6153106237 7426870.301751146,333296.98024852027 7426862.229270143,333287.79442237446 7426860.13259637,333277.2573706269 7426859.903456516,333265.475135665 7426861.210794458,333250.58118029026 7426866.248599341,333221.0454137212 7426881.199929809,333205.40037139703 7426889.330205021,333188.646550982 7426901.656849854,333188.646550982 7427101.9862726405,333533.7456724582 7427101.9862726405,333445.9952398824 7427014.741804391)))
287;1;NULL;NULL;NULL;NULL;NULL;0.26401313033251755;MULTIPOLYGON(((333757.86804915115 7427144.491785241,333694.5060717699 7427182.875928112,333666.192494717 7427189.203494402,333644.29942498927 7427188.736598225,333624.1854473386 7427184.745675042,333606.07507214596 7427175.461278061,333593.7005968869 7427165.687435865,333585.24516953167 7427153.188826353,333533.7456724582 7427101.9862726405,333188.646550982 7427101.9862726405,333188.646550982 7427501.9862726405,333888.646550982 7427501.9862726405,333888.646550982 7427101.9862726405,333852.9582868105 7427101.9862726405,333757.86804915115 7427144.491785241)))
288;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((333188.646550982 7427901.9862726405,333888.646550982 7427901.9862726405,333888.646550982 7427501.9862726405,333188.646550982 7427501.9862726405,333188.646550982 7427901.9862726405)))
289;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((333188.646550982 7428301.9862726405,333888.646550982 7428301.9862726405,333888.646550982 7427901.9862726405,333188.646550982 7427901.9862726405,333188.646550982 7428301.9862726405)))
294;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((333188.646550982 7436701.9862726405,333888.646550982 7436701.9862726405,333888.646550982 7436301.9862726405,333188.646550982 7436301.9862726405,333188.646550982 7436701.9862726405)))
295;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((333188.646550982 7437101.9862726405,333888.646550982 7437101.9862726405,333888.646550982 7436701.9862726405,333188.646550982 7436701.9862726405,333188.646550982 7437101.9862726405)))
296;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((333188.646550982 7437501.9862726405,333888.646550982 7437501.9862726405,333888.646550982 7437101.9862726405,333188.646550982 7437101.9862726405,333188.646550982 7437501.9862726405)))
298;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((333188.646550982 7435101.9862726405,333888.646550982 7435101.9862726405,333888.646550982 7434701.9862726405,333188.646550982 7434701.9862726405,333188.646550982 7435101.9862726405)))
299;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((333188.646550982 7435501.9862726405,333888.646550982 7435501.9862726405,333888.646550982 7435101.9862726405,333188.646550982 7435101.9862726405,333188.646550982 7435501.9862726405)))
300;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((333188.646550982 7435901.9862726405,333888.646550982 7435901.9862726405,333888.646550982 7435501.9862726405,333188.646550982 7435501.9862726405,333188.646550982 7435901.9862726405)))
301;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((333188.646550982 7436301.9862726405,333888.646550982 7436301.9862726405,333888.646550982 7435901.9862726405,333188.646550982 7435901.9862726405,333188.646550982 7436301.9862726405)))
302;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((333188.646550982 7433501.9862726405,333888.646550982 7433501.9862726405,333888.646550982 7433101.9862726405,333188.646550982 7433101.9862726405,333188.646550982 7433501.9862726405)))
303;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((333188.646550982 7433901.9862726405,333888.646550982 7433901.9862726405,333888.646550982 7433501.9862726405,333188.646550982 7433501.9862726405,333188.646550982 7433901.9862726405)))
304;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((333188.646550982 7434301.9862726405,333888.646550982 7434301.9862726405,333888.646550982 7433901.9862726405,333188.646550982 7433901.9862726405,333188.646550982 7434301.9862726405)))
305;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((333188.646550982 7434701.9862726405,333888.646550982 7434701.9862726405,333888.646550982 7434301.9862726405,333188.646550982 7434301.9862726405,333188.646550982 7434701.9862726405)))
342;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((334588.646550982 7431901.9862726405,335288.646550982 7431901.9862726405,335288.646550982 7431501.9862726405,334588.646550982 7431501.9862726405,334588.646550982 7431901.9862726405)))
343;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((334588.646550982 7432301.9862726405,335288.646550982 7432301.9862726405,335288.646550982 7431901.9862726405,334588.646550982 7431901.9862726405,334588.646550982 7432301.9862726405)))
344;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((334588.646550982 7432701.9862726405,335288.646550982 7432701.9862726405,335288.646550982 7432301.9862726405,334588.646550982 7432301.9862726405,334588.646550982 7432701.9862726405)))
345;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((334588.646550982 7433101.9862726405,335288.646550982 7433101.9862726405,335288.646550982 7432701.9862726405,334588.646550982 7432701.9862726405,334588.646550982 7433101.9862726405)))
346;1;NULL;NULL;NULL;NULL;NULL;0.07581260853961239;MULTIPOLYGON(((334719.901433714 7430284.736081248,334761.2170862917 7430204.903888961,334806.08758344006 7430090.668774303,334809.55650333327 7430054.8252736395,334807.9197592569 7430017.928285238,334799.5782061493 7429976.526863433,334794.5229053905 7429961.741285831,334786.3334259957 7429943.487693762,334778.0885564395 7429930.217101304,334764.94767944503 7429915.452341735,334753.3258269097 7429902.144176252,334753.15109762066 7429901.9862726405,334588.646550982 7429901.9862726405,334588.646550982 7430301.9862726405,334712.23082258814 7430301.9862726405,334719.901433714 7430284.736081248)))
347;1;NULL;NULL;NULL;NULL;NULL;0.17832774029939735;MULTIPOLYGON(((335286.926265907 7430570.003135994,335273.43234035297 7430568.524617262,335257.7471200704 7430561.595202308,335231.89929789 7430548.129788346,335154.38881923654 7430523.238183975,335068.2710273694 7430498.666601506,335053.78334204934 7430494.532876371,335046.4713480955 7430492.446535633,335033.0552667066 7430488.618495174,335009.40779802913 7430481.871194288,334966.70164475194 7430465.781688159,334916.2772037972 7430453.482462479,334882.331643963 7430441.144666236,334851.7300480063 7430431.834119752,334824.201071671 7430422.336164808,334749.0332410467 7430398.57585833,334723.83708114695 7430381.794338692,334714.4787105182 7430376.595887685,334704.62959901086 7430369.509270549,334699.3362934032 7430357.711195787,334697.0168270628 7430336.200449988,334708.4591486526 7430310.46826921,334712.23082258814 7430301.9862726405,334588.646550982 7430301.9862726405,334588.646550982 7430701.9862726405,335288.646550982 7430701.9862726405,335288.646550982 7430569.914873822,335286.926265907 7430570.003135994)))
348;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((334588.646550982 7431101.9862726405,335288.646550982 7431101.9862726405,335288.646550982 7430701.9862726405,334588.646550982 7430701.9862726405,334588.646550982 7431101.9862726405)))
349;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((334588.646550982 7431501.9862726405,335288.646550982 7431501.9862726405,335288.646550982 7431101.9862726405,334588.646550982 7431101.9862726405,334588.646550982 7431501.9862726405)))
350;1;NULL;NULL;NULL;NULL;NULL;0.010202498696710308;MULTIPOLYGON(((334735.08678532625 7429885.661475753,334705.3579935372 7429862.406094751,334663.08307966415 7429835.619511912,334630.99206073757 7429812.849772789,334601.1600059167 7429789.70375727,334588.646550982 7429776.907089183,334588.646550982 7429901.9862726405,334753.15109762066 7429901.9862726405,334735.08678532625 7429885.661475753)))
355;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((334588.646550982 7436701.9862726405,335288.646550982 7436701.9862726405,335288.646550982 7436301.9862726405,334588.646550982 7436301.9862726405,334588.646550982 7436701.9862726405)))
356;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((334588.646550982 7437101.9862726405,335288.646550982 7437101.9862726405,335288.646550982 7436701.9862726405,334588.646550982 7436701.9862726405,334588.646550982 7437101.9862726405)))
357;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((334588.646550982 7437501.9862726405,335288.646550982 7437501.9862726405,335288.646550982 7437101.9862726405,334588.646550982 7437101.9862726405,334588.646550982 7437501.9862726405)))
359;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((334588.646550982 7435101.9862726405,335288.646550982 7435101.9862726405,335288.646550982 7434701.9862726405,334588.646550982 7434701.9862726405,334588.646550982 7435101.9862726405)))
360;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((334588.646550982 7435501.9862726405,335288.646550982 7435501.9862726405,335288.646550982 7435101.9862726405,334588.646550982 7435101.9862726405,334588.646550982 7435501.9862726405)))
361;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((334588.646550982 7435901.9862726405,335288.646550982 7435901.9862726405,335288.646550982 7435501.9862726405,334588.646550982 7435501.9862726405,334588.646550982 7435901.9862726405)))
362;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((334588.646550982 7436301.9862726405,335288.646550982 7436301.9862726405,335288.646550982 7435901.9862726405,334588.646550982 7435901.9862726405,334588.646550982 7436301.9862726405)))
363;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((334588.646550982 7433501.9862726405,335288.646550982 7433501.9862726405,335288.646550982 7433101.9862726405,334588.646550982 7433101.9862726405,334588.646550982 7433501.9862726405)))
364;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((334588.646550982 7433901.9862726405,335288.646550982 7433901.9862726405,335288.646550982 7433501.9862726405,334588.646550982 7433501.9862726405,334588.646550982 7433901.9862726405)))
365;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((334588.646550982 7434301.9862726405,335288.646550982 7434301.9862726405,335288.646550982 7433901.9862726405,334588.646550982 7433901.9862726405,334588.646550982 7434301.9862726405)))
366;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((334588.646550982 7434701.9862726405,335288.646550982 7434701.9862726405,335288.646550982 7434301.9862726405,334588.646550982 7434301.9862726405,334588.646550982 7434701.9862726405)))
367;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((335288.646550982 7431901.9862726405,335988.646550982 7431901.9862726405,335988.646550982 7431501.9862726405,335288.646550982 7431501.9862726405,335288.646550982 7431901.9862726405)))
368;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((335288.646550982 7432301.9862726405,335988.646550982 7432301.9862726405,335988.646550982 7431901.9862726405,335288.646550982 7431901.9862726405,335288.646550982 7432301.9862726405)))
369;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((335288.646550982 7432701.9862726405,335988.646550982 7432701.9862726405,335988.646550982 7432301.9862726405,335288.646550982 7432301.9862726405,335288.646550982 7432701.9862726405)))
370;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((335288.646550982 7433101.9862726405,335988.646550982 7433101.9862726405,335988.646550982 7432701.9862726405,335288.646550982 7432701.9862726405,335288.646550982 7433101.9862726405)))
371;1;NULL;NULL;NULL;NULL;NULL;0.08040463030100647;MULTIPOLYGON(((335794.6305417366 7429934.535512853,335793.9401974836 7429943.02923622,335793.71164557 7429982.231009666,335800.01920317917 7430069.015301922,335799.92728097143 7430104.757304575,335799.86397930677 7430129.370476458,335797.9226059074 7430142.970852999,335795.98122997634 7430156.571229268,335780.1679008856 7430207.561397234,335753.25841064967 7430280.910469154,335738.36959155556 7430301.9862726405,335988.646550982 7430301.9862726405,335988.646550982 7429901.9862726405,335797.27586211025 7429901.9862726405,335794.6305417366 7429934.535512853)))
372;1;NULL;NULL;NULL;NULL;NULL;0.1983551516929384;MULTIPOLYGON(((335695.9676680528 7430362.008132101,335630.5854125719 7430425.0751640415,335608.6038636484 7430441.44401921,335575.71267092903 7430472.53219732,335557.5677559284 7430484.528849244,335529.41877578606 7430503.139751727,335497.626046099 7430518.181662664,335475.64484137914 7430525.247620709,335382.6200582513 7430551.9041992305,335350.92757094174 7430557.49424492,335350.5506641079 7430557.572797151,335347.82039295183 7430558.14224302,335347.6572790096 7430558.176207118,335342.485419785 7430559.254727038,335292.2515381656 7430569.729913779,335288.646550982 7430569.914873822,335288.646550982 7430701.9862726405,335988.646550982 7430701.9862726405,335988.646550982 7430301.9862726405,335738.36959155556 7430301.9862726405,335695.9676680528 7430362.008132101)))
373;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((335288.646550982 7431101.9862726405,335988.646550982 7431101.9862726405,335988.646550982 7430701.9862726405,335288.646550982 7430701.9862726405,335288.646550982 7431101.9862726405)))
374;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((335288.646550982 7431501.9862726405,335988.646550982 7431501.9862726405,335988.646550982 7431101.9862726405,335288.646550982 7431101.9862726405,335288.646550982 7431501.9862726405)))
375;1;NULL;NULL;NULL;NULL;NULL;0.057479140087356856;MULTIPOLYGON(((335982.79720886354 7429560.381769156,335931.34138943185 7429539.768429801,335899.45573100465 7429535.650851705,335881.0797775954 7429540.7636861475,335869.7193809224 7429550.051637255,335864.0870635506 7429559.624363731,335858.0417441315 7429569.524765011,335852.0579240568 7429592.383199253,335848.4558541363 7429612.72077707,335839.48558403854 7429646.510124177,335826.0597913215 7429713.031232219,335810.404749729 7429823.826343555,335797.3753608223 7429900.761994662,335797.27586211025 7429901.9862726405,335988.646550982 7429901.9862726405,335988.646550982 7429562.804821187,335982.79720886354 7429560.381769156)))
380;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((335288.646550982 7436701.9862726405,335988.646550982 7436701.9862726405,335988.646550982 7436301.9862726405,335288.646550982 7436301.9862726405,335288.646550982 7436701.9862726405)))
381;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((335288.646550982 7437101.9862726405,335988.646550982 7437101.9862726405,335988.646550982 7436701.9862726405,335288.646550982 7436701.9862726405,335288.646550982 7437101.9862726405)))
382;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((335288.646550982 7437501.9862726405,335988.646550982 7437501.9862726405,335988.646550982 7437101.9862726405,335288.646550982 7437101.9862726405,335288.646550982 7437501.9862726405)))
384;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((335288.646550982 7435101.9862726405,335988.646550982 7435101.9862726405,335988.646550982 7434701.9862726405,335288.646550982 7434701.9862726405,335288.646550982 7435101.9862726405)))
385;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((335288.646550982 7435501.9862726405,335988.646550982 7435501.9862726405,335988.646550982 7435101.9862726405,335288.646550982 7435101.9862726405,335288.646550982 7435501.9862726405)))
386;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((335288.646550982 7435901.9862726405,335988.646550982 7435901.9862726405,335988.646550982 7435501.9862726405,335288.646550982 7435501.9862726405,335288.646550982 7435901.9862726405)))
387;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((335288.646550982 7436301.9862726405,335988.646550982 7436301.9862726405,335988.646550982 7435901.9862726405,335288.646550982 7435901.9862726405,335288.646550982 7436301.9862726405)))
388;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((335288.646550982 7433501.9862726405,335988.646550982 7433501.9862726405,335988.646550982 7433101.9862726405,335288.646550982 7433101.9862726405,335288.646550982 7433501.9862726405)))
389;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((335288.646550982 7433901.9862726405,335988.646550982 7433901.9862726405,335988.646550982 7433501.9862726405,335288.646550982 7433501.9862726405,335288.646550982 7433901.9862726405)))
390;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((335288.646550982 7434301.9862726405,335988.646550982 7434301.9862726405,335988.646550982 7433901.9862726405,335288.646550982 7433901.9862726405,335288.646550982 7434301.9862726405)))
391;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((335288.646550982 7434701.9862726405,335988.646550982 7434701.9862726405,335988.646550982 7434301.9862726405,335288.646550982 7434301.9862726405,335288.646550982 7434701.9862726405)))
428;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((329688.646550982 7431901.9862726405,330388.646550982 7431901.9862726405,330388.646550982 7431501.9862726405,329688.646550982 7431501.9862726405,329688.646550982 7431901.9862726405)))
429;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((329688.646550982 7432301.9862726405,330388.646550982 7432301.9862726405,330388.646550982 7431901.9862726405,329688.646550982 7431901.9862726405,329688.646550982 7432301.9862726405)))
430;1;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((329688.646550982 7432701.9862726405,330388.646550982 7432701.9862726405,330388.646550982 7432301.9862726405,329688.646550982 7432301.9862726405,329688.646550982 7432701.9862726405)))
