id;area_km2;municipio;cod_estado;cod_class;class;obs;st_astext
185;1.7631286068968393e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((451461.63431436935 7450608.338083665,451258.8148476239 7450618.062355189,451265.78496038984 7450671.636518734,451274.9782302195 7450717.567840742,451449.75385257555 7450713.216911492,451463.56005118653 7450692.496680891,451461.63431436935 7450608.338083665)))
188;3.5832194730253303e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((448906.57057305466 7452336.0354905,448885.54349728615 7452377.498443384,448866.4167018126 7452425.79933689,448948.2919381147 7452431.54329696,448996.37189187633 7452435.259160482,449075.22335704195 7452441.265403242,449127.15165622346 7452444.720656449,449192.81686537503 7452449.315282367,449236.77474069205 7452453.016415558,449305.46201737155 7452457.89403066,449362.3351811141 7452461.9116912335,449354.47172132327 7452430.460791688,449347.4244246226 7452401.471998101,449342.55349340354 7452379.048701376,449242.5511222015 7452370.239791311,449164.5308964919 7452362.324488234,449077.4466470501 7452353.011746403,448967.8373710498 7452340.889353757,448906.57057305466 7452336.0354905)))
189;3.0690848018631605e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((453252.8169233437 7439512.74434268,453273.7024574592 7439612.185565518,453331.42391002015 7439625.555581984,453387.9155193189 7439644.971544643,453459.6061183809 7439668.587507528,453482.4587894316 7439677.861873455,453511.8527979835 7439691.847933266,453534.1937179817 7439701.036072801,453561.06785277044 7439699.307641017,453562.4820844664 7439692.002906723,453565.3774507928 7439672.182853928,453560.1779040921 7439632.544083806,453505.6830666014 7439601.023785621,453439.08615058864 7439560.318713343,453332.15944048343 7439493.466970652,453300.3558496209 7439472.904696023,453273.92237940704 7439455.558505807,453234.7528871582 7439432.846565242,453252.8169233437 7439512.74434268)))
191;4.007088055026041e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((440665.8511205852 7442558.11853906,440986.41969586053 7442376.409159878,440982.7666359321 7442338.783353548,440979.93605411064 7442316.379580064,440960.16268017585 7442290.409439705,440935.52678988304 7442262.295744295,440650.0382593864 7442426.207288595,440645.03746993793 7442453.961512141,440640.49654084194 7442482.295620449,440645.02138372534 7442501.767131522,440651.888018271 7442521.6471222155,440665.8511205852 7442558.11853906)))
193;3.2643992897956165e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((450482.4713332481 7441305.184666803,450508.33623781445 7441241.21507925,450536.60116541607 7441250.964500628,450565.7180436041 7441209.361477457,450559.5311968249 7441196.979602724,450561.6819042375 7441191.512334406,450560.13302115665 7441187.140976384,450545.7541602158 7441174.915732873,450524.2176291754 7441168.94043948,450507.59589877754 7441173.005802188,450514.10508501926 7441156.69830622,450534.7933660412 7441135.639818706,450571.64617473003 7441119.617695732,450629.1258062839 7441023.955693325,450673.4353813358 7441031.851574438,450656.7740897038 7441125.373723859,450627.5506829395 7441121.924931003,450623.29417259054 7441127.660900032,450618.52108042984 7441134.809976354,450618.7374561512 7441146.773537464,450625.77297940775 7441160.420238458,450640.2431622206 7441179.410923665,450638.9163547097 7441271.04528548,450608.85231429595 7441272.1768935565,450598.7667458884 7441294.745170459,450610.9386923443 7441294.816442246,450672.3003667704 7441297.878847552,450685.9915221782 7441255.106249394,450699.3132769301 7441212.554085817,450710.42369872506 7441174.363550211,450723.7164733584 7441140.549118122,450732.633563269 7441101.259310668,450739.3105383609 7441075.068576675,450748.1698924868 7441053.25387085,450757.07966434985 7441016.148641495,450771.48039151385 7440975.438640119,450737.45254329283 7440972.396201069,450704.51489478163 7440967.918697681,450675.9636541549 7440965.639997767,450638.4911472663 7440960.915472787,450637.7180221817 7440962.511504947,450633.7115610643 7440996.048694389,450610.8061705709 7440991.083055956,450608.4730408835 7441000.023669799,450598.50986694626 7441011.338023129,450592.0688454296 7441024.109843977,450583.90641345223 7441058.647326793,450575.3173817217 7441084.726591568,450568.0121825838 7441100.6008327,450552.85070826387 7441118.817041049,450529.69975534064 7441127.966539957,450506.41444869793 7441151.691057399,450490.49919876084 7441191.55318469,450486.7235073699 7441206.639798168,450481.02058203425 7441236.973034473,450473.8558789918 7441304.879323261,450482.4713332481 7441305.184666803)))
196;2.0317443564676683e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((451924.3864574926 7450394.171610154,451889.1926755363 7450401.162327964,451875.8260731298 7450404.636379569,451849.38462207787 7450424.2231188975,451825.15534580254 7450439.445460545,451804.9081880307 7450464.278088541,451849.87291913386 7450495.0230999505,451890.82051313564 7450527.0863773385,451951.28923151235 7450573.489370663,452022.9183508137 7450515.250023933,452054.60682175384 7450487.482999955,451999.6965762777 7450451.925336431,451968.9279724872 7450428.466619894,451924.3864574926 7450394.171610154)))
198;4.869838134102761e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((452062.0135738634 7438447.958728228,452061.1442698796 7438462.152009258,452060.56180729653 7438472.524200507,452058.6162277976 7438479.888994738,452052.8137157326 7438491.336421326,452201.96308685676 7438556.78992806,452208.3601198417 7438531.148150557,452139.5685631046 7438492.980158001,452062.0135738634 7438447.958728228)))
202;9.823960566917808e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((455874.4767071803 7434808.2182513345,455916.822380767 7434779.772547036,455953.3288438136 7434754.021028184,455973.34445277124 7434735.001593372,455944.17115158436 7434660.674986033,455908.15287265065 7434681.192961747,455869.1203500867 7434705.229418434,455841.92287276173 7434721.849412397,455826.03003786627 7434721.528071866,455851.17465658236 7434766.989652451,455874.4767071803 7434808.2182513345)))
203;4.224388814033549e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((448894.2997556887 7451106.790240293,448797.9957302413 7451144.167647453,448661.65463501366 7451157.363469124,448399.9672039225 7451182.1490772255,448399.91454497055 7451197.449948281,448400.9384766923 7451219.312145028,448401.97369552834 7451237.895604323,448405.19595700654 7451259.765423928,448816.31951517356 7451250.245145897,448854.9485119107 7451203.927751388,448868.1285513082 7451206.977227817,448944.51114990324 7451209.697377583,448933.01867820177 7451195.450413433,448922.6114480957 7451185.031980183,448912.7636910533 7451171.883256484,448907.3838064689 7451137.983785268,448894.2997556887 7451106.790240293)))
376;2.852397692592552e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((437878.6864762689 7445206.501175237,437915.80528890376 7445264.012869773,437957.8528645358 7445325.3689884795,437939.67375186126 7445337.311406627,437953.85769041383 7445361.405982276,438019.35449107504 7445464.922345219,438027.6132398104 7445460.586405754,438185.2111257451 7445345.976041799,438024.5870836681 7445262.82529407,437949.49810735765 7445220.451704346,437878.6864762689 7445206.501175237)))
206;1.230440858640198e-12;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((452363.31720431196 7444350.152681768,452220.2728754228 7444418.519515937,452254.6903224045 7444478.167402986,452264.8607171607 7444475.75554616,452282.71478390065 7444475.539435972,452296.46021129715 7444471.759762075,452303.608458088 7444469.597689819,452319.5738371222 7444458.7242203895,452339.6521870893 7444450.048733388,452361.3750152756 7444442.470903836,452387.2142977366 7444435.998596368,452398.2095450008 7444433.302518204,452408.3851444787 7444429.238276459,452412.7945422563 7444424.609455973,452415.56204187934 7444418.063645454,452419.1848664484 7444401.674982949,452363.31720431196 7444350.152681768)))
209;2.8318433752561265e-13;Taubate;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((452372.62975157273 7433956.23043501,452336.4524020191 7433937.66983293,452302.22560609545 7433997.602579065,452331.82133424346 7434012.435130976,452353.298789157 7434022.148941072,452357.95041886787 7433995.823201307,452369.03760252777 7433962.0165825,452372.62975157273 7433956.23043501)))
210;3.870676338780552e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((454014.8883249331 7442828.759184852,453991.25636858045 7442833.055696149,453969.27220123843 7442837.357249081,453943.983993883 7442844.3793851305,453922.5305326691 7442854.690273087,453903.26063443226 7442869.377163302,453886.710071807 7442892.811025241,453873.9874895584 7442921.718354313,453866.79299695883 7442939.17336219,453856.8521267599 7442956.6199046485,453853.53287479817 7442964.2559526395,453851.87999596284 7442965.889340421,453851.8799959628 7442965.889340432,453975.6151481226 7443096.258743162,453975.1744187006 7443095.456456557,453982.7826686108 7443087.542118005,453999.83716021414 7443078.855939591,454017.99690813787 7443067.988476482,454035.0614384492 7443056.025294872,454051.04922762554 7443036.958620619,454070.9087616046 7443009.165200675,454087.46754881606 7442983.000158289,454099.06101496995 7442963.920022596,454101.30844400276 7442947.5420092195,454102.46907192585 7442927.337533519,454104.17393376847 7442908.773243481,454109.75052280375 7442881.4822874665,454048.882425769 7442848.52554157,454025.3143209465 7442832.068232436,454014.8883249331 7442828.759184852)))
214;3.142724793163902e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((454862.2780986568 7447788.547278128,454810.0260116831 7447806.418804205,454787.4837205738 7447811.267790511,454764.3738055906 7447822.124758524,454752.4038506973 7447828.508057315,454746.48611199576 7447832.177953025,454736.1752360292 7447835.015075533,454719.2643426724 7447840.0175926415,454671.34796202206 7447877.570085641,454688.3694144864 7447881.44600003,454707.0392336552 7447885.326882716,454726.2519064707 7447891.394750854,454749.3256280941 7447892.557191066,454761.95892039145 7447893.961219385,454771.29879608355 7447894.26261269,454780.90349901933 7447897.842843182,454791.0477601325 7447904.7027563155,454797.61975751875 7447911.825048247,454806.9159426308 7447926.604361591,454814.8335728357 7447943.018560749,454826.57431074313 7447967.093110856,454839.69038626883 7447990.625500375,454859.9642740546 7448009.262383121,454882.41793407046 7448033.915640678,454893.93351303623 7448041.599187458,454905.4820099926 7448038.355897168,454915.9167812858 7448040.026361667,454932.96314435406 7448035.706906824,454943.9703918806 7448029.730222553,454958.8353391077 7448019.940715337,454970.95626711234 7448009.050256375,454978.67330946965 7448000.8782806285,454969.3851252856 7447983.3673064485,454956.80680444837 7447963.661071943,454945.8785253663 7447943.413473912,454939.3442639023 7447923.72546231,454931.73578268173 7447895.839112971,454927.94717831793 7447876.7057632115,454924.14542478323 7447861.943119435,454923.6617705803 7447840.088062998,454916.0155235577 7447824.767537619,454903.40120401705 7447817.080800371,454862.2780986568 7447788.547278128)))
216;7.797329406221714e-12;Taubate;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((452053.37687083596 7438486.970198947,452046.2103587956 7438495.683219989,452023.6459319191 7438511.444768979,452003.0138889009 7438523.936488756,451973.86619732826 7438537.765780089,451945.2587637678 7438554.326802468,451914.44073124614 7438575.248719513,452021.2883453705 7438646.847030458,452049.2440381611 7438662.2252390655,452053.1956185774 7438714.109025646,452065.7761715433 7438729.43782359,452271.93843818916 7438739.927340529,452357.8666917874 7438742.93218603,452409.7322160771 7438751.287999025,452554.82103687036 7438797.799413001,452586.363177431 7438723.731001429,452348.9251393212 7438619.7781668175,452269.1313520151 7438587.5814836295,452206.08842267626 7438554.619125983,452152.3491021981 7438531.514523072,452053.37687083596 7438486.970198947)))
217;3.338113274995882e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((440167.85383243463 7450863.568956248,440166.16149446194 7450874.491461968,440168.85701592726 7450887.617342809,440172.1086585253 7450899.106061427,440174.8020094654 7450912.778418126,440180.2366975355 7450928.101120594,440186.7770883376 7450941.788850848,440193.83654761664 7450963.1291882135,440194.3381650785 7450975.153454177,440191.5423222714 7450987.164575237,440188.7377547802 7451001.361541456,440184.84056718013 7451013.914756635,440180.3872537707 7451028.105168521,440174.2612088445 7451048.300080685,440182.4983550185 7451049.972356448,440205.5567069091 7451056.075503842,440278.0358805123 7451072.758495985,440344.4828673444 7451086.138326356,440391.1602639865 7451095.613985557,440435.08112673066 7451107.264437437,440455.3982644285 7451111.716912736,440462.4737477003 7451077.249104498,440464.2355598328 7451070.408151346,440452.79443794803 7451066.793585126,440440.88424661494 7451064.526247056,440426.2052352099 7451058.866631165,440441.5302989423 7451005.646738128,440411.9117644065 7450990.774424929,440375.71575819567 7450971.504175818,440336.2419634788 7450947.302624921,440283.60027476633 7450917.583911255,440237.534064187 7450892.809452418,440194.7370983532 7450875.15195041,440167.85383243463 7450863.568956248)))
218;5.782153447783855e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((453191.8756331965 7437990.73011015,453152.32914915774 7437994.427778153,453127.0589889811 7437998.1702390965,453100.67173970677 7438007.914986929,453074.8335460812 7438017.661423511,453091.4258683518 7438154.210809763,453140.23013435706 7438524.550800618,453265.95055314107 7438533.135445243,453208.01757653453 7438096.15628294,453191.8756331965 7437990.73011015)))
222;5.272561158328799e-12;Taubate;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((451605.780867062 7442996.19466161,451604.92510835826 7443006.022908961,451605.4213079509 7443022.40956295,451608.89518913894 7443052.187028855,451598.60085575376 7443093.11645693,451566.4981513098 7443083.7275144085,451562.0454902341 7443101.7367251525,451551.50823586405 7443132.834362142,451543.20526313223 7443152.469660258,451531.05552570906 7443172.638675088,451631.1391122948 7443307.32240374,451638.2780695958 7443307.891690971,451664.0945378407 7443307.975229083,451681.66994112433 7443308.578253645,451698.7013555948 7443307.540962694,451715.1817158397 7443307.048050396,451732.76064752863 7443306.55866882,451743.22002172726 7443299.492132038,451754.23925333493 7443289.15033076,451755.3819134539 7443275.499575939,451748.2764807212 7443264.55308464,451752.15674848174 7443253.642076321,451754.3891584421 7443242.72575411,451764.30448396853 7443234.018948823,451763.8416005396 7443207.254853029,451768.26759899 7443197.4379937425,451766.6585418554 7443185.416960757,451773.8291774005 7443176.155148387,451786.47851715784 7443171.280408448,451795.28287964535 7443166.393254627,451807.93396552233 7443160.97233233,451818.9495285982 7443151.722915793,451821.7346786149 7443139.716096003,451825.60429540474 7443132.082159816,451835.5001385274 7443129.383203754,451840.46302322694 7443123.391309373,451736.4439379658 7443016.552476107,451605.780867062 7442996.19466161)))
