id;atribuicao;status;validacao;status_val;obs;area_km2;st_astext
3177;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454288.646550982 7445901.9862726405,454988.646550982 7445901.9862726405,454988.646550982 7445501.9862726405,454288.646550982 7445501.9862726405,454288.646550982 7445901.9862726405)))
3178;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454288.646550982 7443101.9862726405,454988.646550982 7443101.9862726405,454988.646550982 7442701.9862726405,454288.646550982 7442701.9862726405,454288.646550982 7443101.9862726405)))
3179;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454288.646550982 7443501.9862726405,454988.646550982 7443501.9862726405,454988.646550982 7443101.9862726405,454288.646550982 7443101.9862726405,454288.646550982 7443501.9862726405)))
3180;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454288.646550982 7443901.9862726405,454988.646550982 7443901.9862726405,454988.646550982 7443501.9862726405,454288.646550982 7443501.9862726405,454288.646550982 7443901.9862726405)))
3181;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454288.646550982 7444301.9862726405,454988.646550982 7444301.9862726405,454988.646550982 7443901.9862726405,454288.646550982 7443901.9862726405,454288.646550982 7444301.9862726405)))
3182;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454288.646550982 7441501.9862726405,454988.646550982 7441501.9862726405,454988.646550982 7441101.9862726405,454288.646550982 7441101.9862726405,454288.646550982 7441501.9862726405)))
3183;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454288.646550982 7441901.9862726405,454988.646550982 7441901.9862726405,454988.646550982 7441501.9862726405,454288.646550982 7441501.9862726405,454288.646550982 7441901.9862726405)))
3184;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454288.646550982 7442301.9862726405,454988.646550982 7442301.9862726405,454988.646550982 7441901.9862726405,454288.646550982 7441901.9862726405,454288.646550982 7442301.9862726405)))
3185;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454288.646550982 7442701.9862726405,454988.646550982 7442701.9862726405,454988.646550982 7442301.9862726405,454288.646550982 7442301.9862726405,454288.646550982 7442701.9862726405)))
3186;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454288.646550982 7439901.9862726405,454988.646550982 7439901.9862726405,454988.646550982 7439501.9862726405,454288.646550982 7439501.9862726405,454288.646550982 7439901.9862726405)))
3187;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454288.646550982 7440301.9862726405,454988.646550982 7440301.9862726405,454988.646550982 7439901.9862726405,454288.646550982 7439901.9862726405,454288.646550982 7440301.9862726405)))
3188;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454288.646550982 7440701.9862726405,454988.646550982 7440701.9862726405,454988.646550982 7440301.9862726405,454288.646550982 7440301.9862726405,454288.646550982 7440701.9862726405)))
3189;analista 4;andamento;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454288.646550982 7441101.9862726405,454988.646550982 7441101.9862726405,454988.646550982 7440701.9862726405,454288.646550982 7440701.9862726405,454288.646550982 7441101.9862726405)))
3190;analista 4;finalizado;NULL;NULL;NULL;0.06827488794016873;MULTIPOLYGON(((454449.07845919236 7449294.487649698,454488.16305488884 7449198.756072978,454538.1660513133 7449125.616678876,454563.8048753513 7449101.9862726405,454288.646550982 7449101.9862726405,454288.646550982 7449501.9862726405,454402.1961016556 7449501.9862726405,454449.07845919236 7449294.487649698)))
3191;analista 4;finalizado;NULL;NULL;NULL;0.01817816201710445;MULTIPOLYGON(((454298.5688305784 7449757.932726442,454363.48410378414 7449638.0823629685,454369.449539847 7449620.040846253,454370.2651881661 7449617.573968414,454371.0808362148 7449615.107090518,454388.628525652 7449562.035585118,454402.1961016556 7449501.9862726405,454288.646550982 7449501.9862726405,454288.646550982 7449766.08974609,454298.5688305784 7449757.932726442)))
3192;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454288.646550982 7447901.9862726405,454988.646550982 7447901.9862726405,454988.646550982 7447501.9862726405,454288.646550982 7447501.9862726405,454288.646550982 7447901.9862726405)))
3193;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454288.646550982 7448301.9862726405,454988.646550982 7448301.9862726405,454988.646550982 7447901.9862726405,454288.646550982 7447901.9862726405,454288.646550982 7448301.9862726405)))
3194;analista 4;finalizado;NULL;NULL;NULL;0.27902488159439764;MULTIPOLYGON(((454988.646550982 7448619.120773505,454988.646550982 7448301.9862726405,454288.646550982 7448301.9862726405,454288.646550982 7448701.9862726405,454965.11158369697 7448701.9862726405,454988.646550982 7448619.120773505)))
3195;analista 4;finalizado;NULL;NULL;NULL;0.21756577727422213;MULTIPOLYGON(((454601.2614754376 7449067.463836084,454660.4726194464 7449038.043150147,454784.18637244287 7449005.319392046,454865.4210501734 7448913.055748431,454944.6468394682 7448774.041662591,454965.11158369697 7448701.9862726405,454288.646550982 7448701.9862726405,454288.646550982 7449101.9862726405,454563.8048753513 7449101.9862726405,454601.2614754376 7449067.463836084)))
3196;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454288.646550982 7446301.9862726405,454988.646550982 7446301.9862726405,454988.646550982 7445901.9862726405,454288.646550982 7445901.9862726405,454288.646550982 7446301.9862726405)))
3197;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454288.646550982 7446701.9862726405,454988.646550982 7446701.9862726405,454988.646550982 7446301.9862726405,454288.646550982 7446301.9862726405,454288.646550982 7446701.9862726405)))
3198;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454288.646550982 7447101.9862726405,454988.646550982 7447101.9862726405,454988.646550982 7446701.9862726405,454288.646550982 7446701.9862726405,454288.646550982 7447101.9862726405)))
3199;analista 4;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454288.646550982 7447501.9862726405,454988.646550982 7447501.9862726405,454988.646550982 7447101.9862726405,454288.646550982 7447101.9862726405,454288.646550982 7447501.9862726405)))
3200;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7444701.9862726405,455688.646550982 7444701.9862726405,455688.646550982 7444301.9862726405,454988.646550982 7444301.9862726405,454988.646550982 7444701.9862726405)))
3201;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7445101.9862726405,455688.646550982 7445101.9862726405,455688.646550982 7444701.9862726405,454988.646550982 7444701.9862726405,454988.646550982 7445101.9862726405)))
3202;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7445501.9862726405,455688.646550982 7445501.9862726405,455688.646550982 7445101.9862726405,454988.646550982 7445101.9862726405,454988.646550982 7445501.9862726405)))
3203;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7445901.9862726405,455688.646550982 7445901.9862726405,455688.646550982 7445501.9862726405,454988.646550982 7445501.9862726405,454988.646550982 7445901.9862726405)))
3204;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7443101.9862726405,455688.646550982 7443101.9862726405,455688.646550982 7442701.9862726405,454988.646550982 7442701.9862726405,454988.646550982 7443101.9862726405)))
3205;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7443501.9862726405,455688.646550982 7443501.9862726405,455688.646550982 7443101.9862726405,454988.646550982 7443101.9862726405,454988.646550982 7443501.9862726405)))
3206;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7443901.9862726405,455688.646550982 7443901.9862726405,455688.646550982 7443501.9862726405,454988.646550982 7443501.9862726405,454988.646550982 7443901.9862726405)))
3207;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7444301.9862726405,455688.646550982 7444301.9862726405,455688.646550982 7443901.9862726405,454988.646550982 7443901.9862726405,454988.646550982 7444301.9862726405)))
3208;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7441501.9862726405,455688.646550982 7441501.9862726405,455688.646550982 7441101.9862726405,454988.646550982 7441101.9862726405,454988.646550982 7441501.9862726405)))
3209;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7441901.9862726405,455688.646550982 7441901.9862726405,455688.646550982 7441501.9862726405,454988.646550982 7441501.9862726405,454988.646550982 7441901.9862726405)))
3210;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7442301.9862726405,455688.646550982 7442301.9862726405,455688.646550982 7441901.9862726405,454988.646550982 7441901.9862726405,454988.646550982 7442301.9862726405)))
3211;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7442701.9862726405,455688.646550982 7442701.9862726405,455688.646550982 7442301.9862726405,454988.646550982 7442301.9862726405,454988.646550982 7442701.9862726405)))
3212;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7439901.9862726405,455688.646550982 7439901.9862726405,455688.646550982 7439501.9862726405,454988.646550982 7439501.9862726405,454988.646550982 7439901.9862726405)))
3213;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7440301.9862726405,455688.646550982 7440301.9862726405,455688.646550982 7439901.9862726405,454988.646550982 7439901.9862726405,454988.646550982 7440301.9862726405)))
3214;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7440701.9862726405,455688.646550982 7440701.9862726405,455688.646550982 7440301.9862726405,454988.646550982 7440301.9862726405,454988.646550982 7440701.9862726405)))
3215;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7441101.9862726405,455688.646550982 7441101.9862726405,455688.646550982 7440701.9862726405,454988.646550982 7440701.9862726405,454988.646550982 7441101.9862726405)))
3216;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7447901.9862726405,455688.646550982 7447901.9862726405,455688.646550982 7447501.9862726405,454988.646550982 7447501.9862726405,454988.646550982 7447901.9862726405)))
3217;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7448301.9862726405,455688.646550982 7448301.9862726405,455688.646550982 7447901.9862726405,454988.646550982 7447901.9862726405,454988.646550982 7448301.9862726405)))
3218;NULL;NULL;NULL;NULL;NULL;0.2120702348938975;MULTIPOLYGON(((455010.757674503 7448541.268560464,455031.9910579603 7448502.485312602,455130.8177460678 7448502.866760846,455309.98219785496 7448565.993503006,455424.4452612732 7448650.16815961,455460.977126818 7448701.9862726405,455688.646550982 7448701.9862726405,455688.646550982 7448301.9862726405,454988.646550982 7448301.9862726405,454988.646550982 7448619.120773505,455010.757674503 7448541.268560464)))
3219;NULL;NULL;NULL;NULL;NULL;0.02956421136482414;MULTIPOLYGON(((455489.7133567546 7448742.746775526,455527.8605809827 7448815.61290842,455572.35624363006 7448849.084645335,455688.646550982 7448902.866572035,455688.646550982 7448701.9862726405,455460.977126818 7448701.9862726405,455489.7133567546 7448742.746775526)))
3220;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7446301.9862726405,455688.646550982 7446301.9862726405,455688.646550982 7445901.9862726405,454988.646550982 7445901.9862726405,454988.646550982 7446301.9862726405)))
3221;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7446701.9862726405,455688.646550982 7446701.9862726405,455688.646550982 7446301.9862726405,454988.646550982 7446301.9862726405,454988.646550982 7446701.9862726405)))
3222;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7447101.9862726405,455688.646550982 7447101.9862726405,455688.646550982 7446701.9862726405,454988.646550982 7446701.9862726405,454988.646550982 7447101.9862726405)))
3223;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7447501.9862726405,455688.646550982 7447501.9862726405,455688.646550982 7447101.9862726405,454988.646550982 7447101.9862726405,454988.646550982 7447501.9862726405)))
3224;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7438301.9862726405,455688.646550982 7438301.9862726405,455688.646550982 7437901.9862726405,454988.646550982 7437901.9862726405,454988.646550982 7438301.9862726405)))
3225;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7438701.9862726405,455688.646550982 7438701.9862726405,455688.646550982 7438301.9862726405,454988.646550982 7438301.9862726405,454988.646550982 7438701.9862726405)))
3226;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7439101.9862726405,455688.646550982 7439101.9862726405,455688.646550982 7438701.9862726405,454988.646550982 7438701.9862726405,454988.646550982 7439101.9862726405)))
3227;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7439501.9862726405,455688.646550982 7439501.9862726405,455688.646550982 7439101.9862726405,454988.646550982 7439101.9862726405,454988.646550982 7439501.9862726405)))
3228;analista 1;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7436701.9862726405,455688.646550982 7436701.9862726405,455688.646550982 7436301.9862726405,454988.646550982 7436301.9862726405,454988.646550982 7436701.9862726405)))
3229;analista 1;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7437101.9862726405,455688.646550982 7437101.9862726405,455688.646550982 7436701.9862726405,454988.646550982 7436701.9862726405,454988.646550982 7437101.9862726405)))
3230;analista 1;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7437501.9862726405,455688.646550982 7437501.9862726405,455688.646550982 7437101.9862726405,454988.646550982 7437101.9862726405,454988.646550982 7437501.9862726405)))
3231;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7437901.9862726405,455688.646550982 7437901.9862726405,455688.646550982 7437501.9862726405,454988.646550982 7437501.9862726405,454988.646550982 7437901.9862726405)))
3232;analista 1;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7435101.9862726405,455688.646550982 7435101.9862726405,455688.646550982 7434701.9862726405,454988.646550982 7434701.9862726405,454988.646550982 7435101.9862726405)))
3233;analista 1;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7435501.9862726405,455688.646550982 7435501.9862726405,455688.646550982 7435101.9862726405,454988.646550982 7435101.9862726405,454988.646550982 7435501.9862726405)))
3234;analista 1;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7435901.9862726405,455688.646550982 7435901.9862726405,455688.646550982 7435501.9862726405,454988.646550982 7435501.9862726405,454988.646550982 7435901.9862726405)))
3235;analista 1;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7436301.9862726405,455688.646550982 7436301.9862726405,455688.646550982 7435901.9862726405,454988.646550982 7435901.9862726405,454988.646550982 7436301.9862726405)))
3236;analista 1;finalizado;NULL;NULL;NULL;0.034842814027487894;MULTIPOLYGON(((455646.962474103 7433483.062307486,455603.4971680264 7433501.9862726405,455688.646550982 7433501.9862726405,455688.646550982 7433483.256266993,455646.962474103 7433483.062307486)),((455398.5922490131 7433494.098128764,455291.56278783834 7433405.178216868,455226.2197645511 7433386.580399538,455169.8295551262 7433391.4504678175,455048.51186908095 7433433.704066388,454988.646550982 7433442.31525376,454988.646550982 7433501.9862726405,455414.641295097 7433501.9862726405,455398.5922490131 7433494.098128764)))
3237;analista 1;finalizado;NULL;NULL;NULL;0.2768410340196881;MULTIPOLYGON(((455570.6771424977 7433516.275485706,455472.64080370474 7433530.49316746,455414.641295097 7433501.9862726405,454988.646550982 7433501.9862726405,454988.646550982 7433901.9862726405,455688.646550982 7433901.9862726405,455688.646550982 7433501.9862726405,455603.4971680264 7433501.9862726405,455570.6771424977 7433516.275485706)))
3238;analista 1;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7434301.9862726405,455688.646550982 7434301.9862726405,455688.646550982 7433901.9862726405,454988.646550982 7433901.9862726405,454988.646550982 7434301.9862726405)))
3239;analista 1;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((454988.646550982 7434701.9862726405,455688.646550982 7434701.9862726405,455688.646550982 7434301.9862726405,454988.646550982 7434301.9862726405,454988.646550982 7434701.9862726405)))
3240;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((456388.646550982 7444701.9862726405,457088.646550982 7444701.9862726405,457088.646550982 7444301.9862726405,456388.646550982 7444301.9862726405,456388.646550982 7444701.9862726405)))
3241;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((456388.646550982 7445101.9862726405,457088.646550982 7445101.9862726405,457088.646550982 7444701.9862726405,456388.646550982 7444701.9862726405,456388.646550982 7445101.9862726405)))
3242;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((456388.646550982 7445501.9862726405,457088.646550982 7445501.9862726405,457088.646550982 7445101.9862726405,456388.646550982 7445101.9862726405,456388.646550982 7445501.9862726405)))
3243;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((456388.646550982 7445901.9862726405,457088.646550982 7445901.9862726405,457088.646550982 7445501.9862726405,456388.646550982 7445501.9862726405,456388.646550982 7445901.9862726405)))
3244;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((456388.646550982 7443101.9862726405,457088.646550982 7443101.9862726405,457088.646550982 7442701.9862726405,456388.646550982 7442701.9862726405,456388.646550982 7443101.9862726405)))
