id;area_km2;municipio;cod_estado;cod_class;class;obs;st_astext
1152;5.000130516648517e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((497647.7054884013 7502007.29062016,497620.6857465761 7502013.04315819,497599.7298250392 7502028.939342195,497584.28953425924 7502034.967707393,497570.779665889 7502037.706865939,497561.129688963 7502039.898349365,497551.47961948527 7502042.775153838,497540.724706204 7502058.261687351,497531.34837200504 7502073.200196765,497509.2869802761 7502104.584426247,497481.70925134764 7502148.988953207,497493.83328464755 7502192.029498899,497510.3684333498 7502236.167286882,497545.6474853956 7502307.447394452,497555.5698270946 7502327.186569007,497568.8012204045 7502343.636683003,497620.07596686046 7502389.150979671,497649.30957487127 7502334.32869423,497667.2323625019 7502323.091980466,497688.8769220863 7502313.363525756,497696.18322911084 7502312.953410702,497697.84124008735 7502288.00758153,497698.9482904693 7502259.772093828,497699.5016788259 7502246.613838309,497698.401237717 7502230.714028969,497698.4036242289 7502214.814401442,497698.9561064635 7502207.6870702375,497697.8573150178 7502180.8220661655,497704.496577983 7502031.696637226,497687.6771255689 7502042.110986134,497673.0634360922 7502051.4291376155,497657.21067973267 7502050.193140767,497651.28408787644 7502043.476087015,497650.45836215053 7502034.429733371,497646.59978119034 7502026.205298133,497647.152617321 7502016.885032326,497647.7054884013 7502007.29062016)))
1153;5.409685334350511e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((501721.4179843067 7501393.093853217,501383.9849962568 7501542.248310087,501350.90391158627 7501567.470273014,501550.52072267875 7501704.511947903,501799.7209493323 7501449.004796052,501721.4179843067 7501393.093853217)))
1154;2.1838668234358805e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((500165.6228760831 7514706.823255592,500142.44622356945 7514869.240471098,500178.8696607409 7514890.09104313,500229.6419301225 7514921.915560877,500280.4138303671 7514921.914721217,500325.66586383386 7514865.9454371855,500311.31611684326 7514805.587885827,500165.6228760831 7514706.823255592)))
1155;6.5525548741624e-12;Cruzeiro;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((500407.43616163713 7500041.820614686,500364.44032870326 7500388.827237445,500362.7864825804 7500397.0502510145,500503.92971688503 7500346.612084975,500603.721942634 7500313.71671352,500692.4868292881 7500279.724875541,500736.041821646 7500256.698702002,500778.49349897314 7500223.80503019,500668.77424557763 7500168.99107871,500505.0239505078 7500090.058139935,500407.43616163713 7500041.820614686)))
1156;4.248923459000275e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((499513.27278469387 7507246.867290225,499266.43313566083 7507280.312389986,499272.5002869897 7507288.539304101,499282.1528904973 7507295.12106171,499286.2893192282 7507306.638542559,499290.4253996686 7507325.834233373,499294.561754764 7507339.271287389,499297.8705555486 7507356.336049678,499299.80032168556 7507374.434808545,499297.3175163739 7507387.871600831,499298.69589942944 7507401.308580999,499302.00495765696 7507413.100321611,499301.4528098814 7507425.166118786,499313.8629854409 7507443.539652428,499318.82691570686 7507454.234599782,499317.72339748987 7507461.364372626,499313.86174899695 7507471.236267056,499321.3074363904 7507492.351871679,499330.13181706646 7507521.145860536,499385.5683499991 7507511.001853753,499439.6256234164 7507505.79364836,499519.60852132994 7507489.617103908,499529.26167609333 7507485.778260412,499497.7403019039 7507452.830750432,499485.6059652826 7507426.504884057,499478.987622211 7507401.27613227,499480.09189617855 7507369.466343812,499495.53778704937 7507334.366436593,499507.67403561535 7507299.266487448,499512.0876685496 7507271.844540599,499513.27278469387 7507246.867290225)))
1157;3.42959008050251e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((501973.21356126654 7500352.1264412375,501961.6581833212 7500530.8411377035,502059.80320143246 7500563.172280971,502103.91469772696 7500586.73909248,502183.865651205 7500619.072045707,502197.6407266336 7500557.671089096,502140.2924285159 7500503.407090643,502221.88460024935 7500449.671749892,501973.21356126654 7500352.1264412375)))
1158;3.1753903103232916e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((496376.149777309 7506743.349481275,496341.3980442485 7506753.761281206,496328.1593075892 7506757.597085406,496252.0358077438 7506782.257770974,496222.8014268644 7506785.541157154,496193.0184457647 7506776.759021334,496258.61333341553 7506952.2717813365,496260.26688094746 7506957.208055712,496292.7900408446 7507041.125997653,496420.798642767 7506866.755552875,496376.149777309 7506743.349481275)))
1159;2.8093439101412025e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((494263.115185748 7508083.657628462,494226.4265477596 7508098.726831925,494183.1193782176 7508111.051103817,494160.2188300992 7508132.432812742,494097.05613965006 7508136.5222312305,494057.8943275294 7508127.18312257,494031.4148253767 7508131.0121682715,494007.4030875833 7508172.138274235,493962.4280524229 7508216.547083146,493942.00872295996 7508239.575014723,493955.23855344125 7508263.164696062,493974.80852693063 7508296.081005959,493993.2895685273 7508292.523132309,494022.52804667153 7508287.323990922,494073.0022821459 7508287.343530978,494094.7924433951 7508285.432244603,494146.1062303401 7508253.640214692,494171.21994017856 7508215.25646915,494188.6133380166 7508170.013944279,494206.27459217975 7508145.613569422,494232.7510918389 7508149.737067567,494263.115185748 7508083.657628462)))
1160;8.045889304600602e-12;Cruzeiro;SP;3;Supressão de Vergetação;NULL;MULTIPOLYGON(((496293.48802187847 7504149.506695702,496264.80320361705 7504181.302982349,496222.8814226131 7504218.031030391,496193.64797193237 7504237.215496175,496160.5561029035 7504248.173943054,496150.0740209817 7504263.524695754,496151.17259348294 7504281.071708191,496172.12444982474 7504299.720377653,496183.14902146964 7504320.559924044,496186.996362951 7504373.201343656,496179.81634363957 7504415.970066159,496179.8089739314 7504445.580484952,496194.69588398596 7504459.292730071,496210.13675156544 7504463.134945711,496221.71798096003 7504463.686143141,496242.12310845667 7504464.239494697,496261.42605153983 7504461.502497161,496276.3163755076 7504461.506116752,496285.693356969 7504454.92828371,496298.9307814314 7504448.351379092,496318.7841351113 7504450.001178709,496334.2241074839 7504457.681660928,496345.25162411865 7504467.554450881,496352.4180450639 7504480.168036129,496357.37849940197 7504492.781104904,496459.3803358514 7504599.732283042,496516.75371826056 7504522.428665426,496550.9723241614 7504407.2845090125,496293.48802187847 7504149.506695702)))
1161;4.807404834025477e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((497139.35925461823 7501742.645828411,496947.4488786876 7501866.512929943,497019.1008355666 7502021.161838427,497042.8056773791 7502050.224020583,497037.2836643624 7502091.342281381,497021.83699220384 7502128.62090617,496983.2300151718 7502170.82941623,496998.6641604921 7502198.245530704,497123.8319337129 7502213.045199255,497139.35925461823 7501742.645828411)))
1162;2.4617789755910507e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((497574.05113168975 7511004.3162627,497550.3168667771 7511066.849939516,497514.4473898267 7511110.1816829,497461.4748750204 7511148.024872282,497414.02257993375 7511167.217215057,497362.7080231597 7511186.4087742325,497334.01420628146 7511207.249860076,497347.8040025136 7511228.098297763,497359.94041251345 7511238.5234221425,497444.90430064156 7511259.932436986,497525.46845089586 7511194.664487595,497574.84834716097 7511197.140876805,497623.6773723906 7511194.131380236,497618.7238064587 7511116.232509745,497574.05113168975 7511004.3162627)))
1163;1.8375928519443495e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((497539.05655935616 7505583.7090567835,497452.4650344113 7505588.081990954,497448.0526720966 7505588.629640274,497389.02148089395 7505688.973934834,497512.55655984546 7505746.575021453,497595.30029207276 7505664.878677767,497539.05655935616 7505583.7090567835)))
1164;1.8614108634784484e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((494601.1935969377 7501086.249691028,494500.75713524944 7500949.162578239,494496.95672080485 7500982.171860021,494487.5989759197 7500997.779361239,494479.9704480238 7501015.107861577,494474.6171362314 7501029.896131378,494468.9488660269 7501042.454703625,494463.67240062443 7501050.790399173,494456.4763482086 7501067.386166789,494451.0766850678 7501081.05007113,494452.98590193514 7501095.16786955,494462.5520873102 7501111.461357124,494458.3350332386 7501126.332587558,494450.8954247 7501138.00671969,494437.4355319122 7501154.163529148,494426.5451769157 7501164.123616791,494416.9210328137 7501176.387708427,494412.5969249441 7501182.112070348,494426.97198844515 7501180.6660259245,494445.2519028681 7501173.866909903,494459.2685730972 7501167.977831461,494477.4338511189 7501163.302792553,494489.77794958465 7501161.624592422,494503.1591458853 7501158.387578696,494512.26734673843 7501159.540835464,494522.4944259599 7501185.056168557,494552.11659043405 7501169.72887142,494574.0504610199 7501147.762450824,494590.70305258146 7501117.280366743,494601.1935969377 7501086.249691028)))
1165;7.444873100784667e-13;Cruzeiro;SP;1;Nova Edificação;NULL;MULTIPOLYGON(((490582.4811924806 7504808.915369911,490563.4449210594 7504823.435004054,490530.06372258015 7504848.36474606,490562.3014416304 7504890.059738381,490594.5374017737 7504934.496597584,490620.9898289108 7504967.414390038,490630.910354969 7504978.387665954,490642.49646353454 7504971.266039116,490663.7368197622 7504959.763602495,490629.71564775286 7504903.2618114725,490597.904566678 7504839.632742345,490582.4811924806 7504808.915369911)))
1166;1.8310884490047704e-12;Cruzeiro;SP;2;Solo Exposto;NULL;MULTIPOLYGON(((502031.41985635355 7500868.268872012,501930.54810384614 7501089.7624065615,501967.76523220784 7501085.920050768,501999.4689836324 7501084.819564151,502010.49508820334 7501074.676000579,502022.6237140994 7501062.887629706,502046.88016731385 7501033.82866964,502067.5533088464 7501009.978299227,502082.7134177879 7500991.062663631,502119.0975321236 7500946.103743723,502140.0460340752 7500921.431047279,502125.15755190887 7500909.920566024,502107.5121147861 7500897.314025902,502083.8020664712 7500887.449380409,502061.7462898923 7500878.680913048,502031.41985635355 7500868.268872012)))
