id;atribuicao;status;validacao;status_val;obs;area_km2;st_astext
965;NULL;NULL;NULL;NULL;NULL;0.01820727793004429;MULTIPOLYGON(((325420.0934283179 7429358.870018592,325392.75351793814 7429387.631366797,325372.6995078229 7429422.565273831,325353.41946008516 7429456.150988128,325306.5829866457 7429501.9862726405,325488.646550982 7429501.9862726405,325488.646550982 7429339.826523928,325420.0934283179 7429358.870018592)))
966;NULL;NULL;NULL;NULL;NULL;0.19315539722502936;MULTIPOLYGON(((325182.4971608333 7429623.419606801,325144.5676391277 7429645.259068996,325026.6451683212 7429646.839082018,324978.94380908716 7429663.100292476,324954.4108748673 7429682.184320185,324928.48108508956 7429739.790209712,324894.06334281596 7429771.200059309,324788.646550982 7429833.690608985,324788.646550982 7429901.9862726405,325488.646550982 7429901.9862726405,325488.646550982 7429501.9862726405,325306.5829866457 7429501.9862726405,325182.4971608333 7429623.419606801)))
969;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((325488.646550982 7431901.9862726405,326188.646550982 7431901.9862726405,326188.646550982 7431501.9862726405,325488.646550982 7431501.9862726405,325488.646550982 7431901.9862726405)))
970;NULL;NULL;NULL;NULL;NULL;0.2743079859918063;MULTIPOLYGON(((325596.5756761243 7432253.578746185,325602.6148951001 7432228.975703995,325616.4437715495 7432228.932627343,325630.27274930896 7432228.889539033,325729.56192328583 7432297.865697893,325735.49344296614 7432301.9862726405,326188.646550982 7432301.9862726405,326188.646550982 7431901.9862726405,325488.646550982 7431901.9862726405,325488.646550982 7432301.9862726405,325618.9180858261 7432301.9862726405,325596.5756761243 7432253.578746185)))
971;NULL;NULL;NULL;NULL;NULL;0.1143149515789339;MULTIPOLYGON(((325638.4888503461 7432693.579138825,325642.87754477095 7432688.177491606,325647.43506521964 7432624.577310592,325611.5483326701 7432475.1006373055,325640.6317479914 7432349.031541694,325618.9180858261 7432301.9862726405,325488.646550982 7432301.9862726405,325488.646550982 7432701.9862726405,325631.6583821846 7432701.9862726405,325638.4888503461 7432693.579138825)),((325743.5985659394 7432307.616830549,325809.9769127092 7432303.549190581,325855.0694317068 7432356.577631051,325884.18164109834 7432410.411963424,325941.2979240323 7432442.489729123,325960.953655457 7432487.283306291,325998.268302398 7432505.901612512,326026.67827966245 7432537.204936614,326051.15345020057 7432535.131273884,326077.70939300564 7432494.778136951,326139.4825441708 7432453.61061839,326188.646550982 7432457.608944439,326188.646550982 7432301.9862726405,325735.49344296614 7432301.9862726405,325743.5985659394 7432307.616830549)))
1010;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7449101.9862726405,346488.646550982 7449101.9862726405,346488.646550982 7448701.9862726405,345788.646550982 7448701.9862726405,345788.646550982 7449101.9862726405)))
972;NULL;NULL;NULL;NULL;NULL;0.009981307299943377;MULTIPOLYGON(((325530.23563497746 7432806.2115505915,325558.5755535124 7432791.938042777,325598.53238139465 7432742.758693336,325631.6583821846 7432701.9862726405,325488.646550982 7432701.9862726405,325488.646550982 7432787.370884712,325530.23563497746 7432806.2115505915)))
973;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((325488.646550982 7430301.9862726405,326188.646550982 7430301.9862726405,326188.646550982 7429901.9862726405,325488.646550982 7429901.9862726405,325488.646550982 7430301.9862726405)))
974;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((325488.646550982 7430701.9862726405,326188.646550982 7430701.9862726405,326188.646550982 7430301.9862726405,325488.646550982 7430301.9862726405,325488.646550982 7430701.9862726405)))
975;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((325488.646550982 7431101.9862726405,326188.646550982 7431101.9862726405,326188.646550982 7430701.9862726405,325488.646550982 7430701.9862726405,325488.646550982 7431101.9862726405)))
976;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((325488.646550982 7431501.9862726405,326188.646550982 7431501.9862726405,326188.646550982 7431101.9862726405,325488.646550982 7431101.9862726405,325488.646550982 7431501.9862726405)))
977;NULL;NULL;NULL;NULL;NULL;0.20085394742287943;MULTIPOLYGON(((325746.49124391907 7428344.36920468,325672.85497396044 7428413.456691658,325647.0281838634 7428488.679693293,325645.61589939386 7428514.563212412,325667.5375486737 7428558.305061809,325691.89466950647 7428665.879970193,325694.6670349715 7428701.9862726405,326188.646550982 7428701.9862726405,326188.646550982 7428301.9862726405,325779.17854228086 7428301.9862726405,325746.49124391907 7428344.36920468)))
978;NULL;NULL;NULL;NULL;NULL;0.19949516385853475;MULTIPOLYGON(((325704.2847740889 7428827.244288515,325666.8088589451 7429101.9862726405,326188.646550982 7429101.9862726405,326188.646550982 7428701.9862726405,325694.6670349715 7428701.9862726405,325704.2847740889 7428827.244288515)))
979;NULL;NULL;NULL;NULL;NULL;0.2492777014778225;MULTIPOLYGON(((325666.1137920812 7429107.081920033,325634.79241745925 7429220.673248025,325558.1395451906 7429320.521940665,325488.646550982 7429339.826523928,325488.646550982 7429501.9862726405,326188.646550982 7429501.9862726405,326188.646550982 7429101.9862726405,325666.8088589451 7429101.9862726405,325666.1137920812 7429107.081920033)))
980;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((325488.646550982 7429901.9862726405,326188.646550982 7429901.9862726405,326188.646550982 7429501.9862726405,325488.646550982 7429501.9862726405,325488.646550982 7429901.9862726405)))
981;NULL;NULL;NULL;NULL;NULL;0.0013483215033544757;MULTIPOLYGON(((326161.82159165666 7427481.940946264,326104.42089374806 7427501.9862726405,326188.646550982 7427501.9862726405,326188.646550982 7427464.397689338,326161.82159165666 7427481.940946264)))
982;NULL;NULL;NULL;NULL;NULL;0.16589811635082702;MULTIPOLYGON(((325872.48637890676 7427582.98185662,325783.9017795207 7427597.711314656,325673.50131559535 7427546.11733697,325667.2304583933 7427584.039423053,325676.8958218319 7427620.258793589,325719.1704232951 7427675.009393252,325746.16100482934 7427767.622775285,325728.3782775921 7427901.9862726405,326188.646550982 7427901.9862726405,326188.646550982 7427501.9862726405,326104.42089374806 7427501.9862726405,325872.48637890676 7427582.98185662)))
983;NULL;NULL;NULL;NULL;NULL;0.16085846812445817;MULTIPOLYGON(((325725.5223549153 7427923.565176367,325732.42553759366 7427951.056541279,325769.34007401863 7428001.794098118,325787.14337087376 7428044.087917972,325819.8319988258 7428170.684908675,325815.69289119926 7428235.504965471,325791.6155693203 7428285.8602023255,325779.17854228086 7428301.9862726405,326188.646550982 7428301.9862726405,326188.646550982 7427901.9862726405,325728.3782775921 7427901.9862726405,325725.5223549153 7427923.565176367)))
984;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7444701.9862726405,346488.646550982 7444701.9862726405,346488.646550982 7444301.9862726405,345788.646550982 7444301.9862726405,345788.646550982 7444701.9862726405)))
985;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7445101.9862726405,346488.646550982 7445101.9862726405,346488.646550982 7444701.9862726405,345788.646550982 7444701.9862726405,345788.646550982 7445101.9862726405)))
986;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7445501.9862726405,346488.646550982 7445501.9862726405,346488.646550982 7445101.9862726405,345788.646550982 7445101.9862726405,345788.646550982 7445501.9862726405)))
987;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7445901.9862726405,346488.646550982 7445901.9862726405,346488.646550982 7445501.9862726405,345788.646550982 7445501.9862726405,345788.646550982 7445901.9862726405)))
988;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7443101.9862726405,346488.646550982 7443101.9862726405,346488.646550982 7442701.9862726405,345788.646550982 7442701.9862726405,345788.646550982 7443101.9862726405)))
989;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7443501.9862726405,346488.646550982 7443501.9862726405,346488.646550982 7443101.9862726405,345788.646550982 7443101.9862726405,345788.646550982 7443501.9862726405)))
990;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7443901.9862726405,346488.646550982 7443901.9862726405,346488.646550982 7443501.9862726405,345788.646550982 7443501.9862726405,345788.646550982 7443901.9862726405)))
991;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7444301.9862726405,346488.646550982 7444301.9862726405,346488.646550982 7443901.9862726405,345788.646550982 7443901.9862726405,345788.646550982 7444301.9862726405)))
992;NULL;NULL;NULL;NULL;NULL;0.2584138674696712;MULTIPOLYGON(((346478.6945086855 7441404.282780656,346451.4176178873 7441387.612843294,346437.28090067266 7441367.977286572,346436.3002601379 7441343.825958993,346438.63864115323 7441335.544534795,346456.98130668444 7441294.759502128,346454.6705669061 7441260.517189447,346440.1778746141 7441235.673200084,346421.0518630133 7441213.217806835,346385.7376582068 7441191.3710162705,346383.50407549925 7441189.465460748,346350.59661031456 7441162.660054691,346347.0273446855 7441151.217131913,346347.01154415635 7441142.8007509485,346362.63131850434 7441107.857005256,346363.4755223497 7441101.9862726405,345788.646550982 7441101.9862726405,345788.646550982 7441501.9862726405,346488.646550982 7441501.9862726405,346488.646550982 7441405.151655501,346478.6945086855 7441404.282780656)))
993;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7441901.9862726405,346488.646550982 7441901.9862726405,346488.646550982 7441501.9862726405,345788.646550982 7441501.9862726405,345788.646550982 7441901.9862726405)))
994;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7442301.9862726405,346488.646550982 7442301.9862726405,346488.646550982 7441901.9862726405,345788.646550982 7441901.9862726405,345788.646550982 7442301.9862726405)))
995;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7442701.9862726405,346488.646550982 7442701.9862726405,346488.646550982 7442301.9862726405,345788.646550982 7442301.9862726405,345788.646550982 7442701.9862726405)))
996;NULL;NULL;NULL;NULL;NULL;0.03908246929916745;MULTIPOLYGON(((345970.56834277813 7440265.183558241,345962.58703336073 7440234.758417385,345945.01785943494 7440200.579878906,345907.39830980124 7440154.345113417,345879.71861937956 7440107.548450954,345857.85117281624 7440033.458953967,345842.8653517132 7439997.092137106,345828.9550987921 7439975.5755881,345817.45944895956 7439964.282694906,345794.89126304234 7439942.112317825,345788.646550982 7439938.230932227,345788.646550982 7440301.9862726405,345974.3498398281 7440301.9862726405,345970.56834277813 7440265.183558241)))
997;NULL;NULL;NULL;NULL;NULL;0.1534653631903147;MULTIPOLYGON(((346242.48493573745 7440671.412727103,346247.01854456967 7440648.86850021,346246.78799819807 7440631.479971942,346236.9312038665 7440584.203266789,346204.20736330375 7440519.858489344,346192.1487497539 7440447.753312958,346184.61353585124 7440433.611695053,346159.7271283024 7440413.754243602,346147.7536413104 7440393.033200938,346131.46986533026 7440383.120222678,346101.0478778361 7440373.725886578,346027.9542917385 7440361.012092629,345992.61300381576 7440342.043138176,345974.9423600606 7440307.752865237,345974.3498398281 7440301.9862726405,345788.646550982 7440301.9862726405,345788.646550982 7440701.9862726405,346224.53040795686 7440701.9862726405,346242.48493573745 7440671.412727103)))
998;NULL;NULL;NULL;NULL;NULL;0.1913065191093432;MULTIPOLYGON(((346366.16127388214 7441083.309114031,346364.54714210174 7441051.067246182,346350.75830372004 7441007.626108846,346302.69189797214 7440980.996757231,346271.59756283375 7440957.199770773,346246.75029276323 7440873.778302513,346239.2955179897 7440861.741621975,346204.29560279613 7440829.377273851,346195.6108929375 7440817.438635508,346190.4182099438 7440804.53931289,346188.24203453586 7440787.130735658,346192.96942297544 7440755.729329731,346224.53040795686 7440701.9862726405,345788.646550982 7440701.9862726405,345788.646550982 7441101.9862726405,346363.4755223497 7441101.9862726405,346366.16127388214 7441083.309114031)))
999;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7451101.9862726405,346488.646550982 7451101.9862726405,346488.646550982 7450701.9862726405,345788.646550982 7450701.9862726405,345788.646550982 7451101.9862726405)))
1000;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7451501.9862726405,346488.646550982 7451501.9862726405,346488.646550982 7451101.9862726405,345788.646550982 7451101.9862726405,345788.646550982 7451501.9862726405)))
1001;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7451901.9862726405,346488.646550982 7451901.9862726405,346488.646550982 7451501.9862726405,345788.646550982 7451501.9862726405,345788.646550982 7451901.9862726405)))
1002;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7452301.9862726405,346488.646550982 7452301.9862726405,346488.646550982 7451901.9862726405,345788.646550982 7451901.9862726405,345788.646550982 7452301.9862726405)))
1003;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7449501.9862726405,346488.646550982 7449501.9862726405,346488.646550982 7449101.9862726405,345788.646550982 7449101.9862726405,345788.646550982 7449501.9862726405)))
1004;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7449901.9862726405,346488.646550982 7449901.9862726405,346488.646550982 7449501.9862726405,345788.646550982 7449501.9862726405,345788.646550982 7449901.9862726405)))
1005;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7450301.9862726405,346488.646550982 7450301.9862726405,346488.646550982 7449901.9862726405,345788.646550982 7449901.9862726405,345788.646550982 7450301.9862726405)))
1006;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7450701.9862726405,346488.646550982 7450701.9862726405,346488.646550982 7450301.9862726405,345788.646550982 7450301.9862726405,345788.646550982 7450701.9862726405)))
1007;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7447901.9862726405,346488.646550982 7447901.9862726405,346488.646550982 7447501.9862726405,345788.646550982 7447501.9862726405,345788.646550982 7447901.9862726405)))
1008;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7448301.9862726405,346488.646550982 7448301.9862726405,346488.646550982 7447901.9862726405,345788.646550982 7447901.9862726405,345788.646550982 7448301.9862726405)))
1009;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7448701.9862726405,346488.646550982 7448701.9862726405,346488.646550982 7448301.9862726405,345788.646550982 7448301.9862726405,345788.646550982 7448701.9862726405)))
1011;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7446301.9862726405,346488.646550982 7446301.9862726405,346488.646550982 7445901.9862726405,345788.646550982 7445901.9862726405,345788.646550982 7446301.9862726405)))
1012;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7446701.9862726405,346488.646550982 7446701.9862726405,346488.646550982 7446301.9862726405,345788.646550982 7446301.9862726405,345788.646550982 7446701.9862726405)))
1013;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7447101.9862726405,346488.646550982 7447101.9862726405,346488.646550982 7446701.9862726405,345788.646550982 7446701.9862726405,345788.646550982 7447101.9862726405)))
1014;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((345788.646550982 7447501.9862726405,346488.646550982 7447501.9862726405,346488.646550982 7447101.9862726405,345788.646550982 7447101.9862726405,345788.646550982 7447501.9862726405)))
1015;analista 2;finalizado;NULL;NULL;NULL;0.2580805603275044;MULTIPOLYGON(((346139.61597861664 7452641.5350266155,346198.41347000864 7452604.355344984,346252.70743410627 7452609.266763017,346325.24374080775 7452644.830898674,346472.17038272903 7452690.811552608,346488.646550982 7452691.439539245,346488.646550982 7452301.9862726405,345788.646550982 7452301.9862726405,345788.646550982 7452701.9862726405,346090.9751914256 7452701.9862726405,346139.61597861664 7452641.5350266155)))
1016;analista 2;finalizado;NULL;NULL;NULL;0.021972620531945947;MULTIPOLYGON(((345836.8372761104 7452792.983895755,345921.1010685504 7452792.766078047,346011.0149615775 7452770.815339997,346070.82121521904 7452727.033831375,346090.9751914256 7452701.9862726405,345788.646550982 7452701.9862726405,345788.646550982 7452780.268385601,345836.8372761104 7452792.983895755)))
1017;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7444701.9862726405,347188.646550982 7444701.9862726405,347188.646550982 7444301.9862726405,346488.646550982 7444301.9862726405,346488.646550982 7444701.9862726405)))
1018;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7445101.9862726405,347188.646550982 7445101.9862726405,347188.646550982 7444701.9862726405,346488.646550982 7444701.9862726405,346488.646550982 7445101.9862726405)))
1019;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7445501.9862726405,347188.646550982 7445501.9862726405,347188.646550982 7445101.9862726405,346488.646550982 7445101.9862726405,346488.646550982 7445501.9862726405)))
1020;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7445901.9862726405,347188.646550982 7445901.9862726405,347188.646550982 7445501.9862726405,346488.646550982 7445501.9862726405,346488.646550982 7445901.9862726405)))
1021;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7443101.9862726405,347188.646550982 7443101.9862726405,347188.646550982 7442701.9862726405,346488.646550982 7442701.9862726405,346488.646550982 7443101.9862726405)))
1022;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7443501.9862726405,347188.646550982 7443501.9862726405,347188.646550982 7443101.9862726405,346488.646550982 7443101.9862726405,346488.646550982 7443501.9862726405)))
1023;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7443901.9862726405,347188.646550982 7443901.9862726405,347188.646550982 7443501.9862726405,346488.646550982 7443501.9862726405,346488.646550982 7443901.9862726405)))
1024;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7444301.9862726405,347188.646550982 7444301.9862726405,347188.646550982 7443901.9862726405,346488.646550982 7443901.9862726405,346488.646550982 7444301.9862726405)))
1025;NULL;NULL;NULL;NULL;NULL;0.010504693665684147;MULTIPOLYGON(((346613.7155485663 7441490.829096431,346595.2363755548 7441465.169169574,346590.4560627491 7441422.042371596,346576.16439200274 7441407.499389527,346545.68315164984 7441403.642498483,346507.44846053503 7441406.793178494,346488.646550982 7441405.151655501,346488.646550982 7441501.9862726405,346630.1868503386 7441501.9862726405,346613.7155485663 7441490.829096431)))
1026;NULL;NULL;NULL;NULL;NULL;0.07721357152571677;MULTIPOLYGON(((346755.3740382468 7441868.908393877,346705.6665450075 7441832.186469549,346673.67068675335 7441796.199909702,346671.2809396948 7441779.564454222,346682.49673057173 7441734.608637908,346683.34082124685 7441712.2479301635,346680.08850683237 7441689.845165821,346666.5541046684 7441651.390342823,346649.713746722 7441545.904149858,346640.0085719797 7441513.579280112,346631.3117181029 7441502.748225037,346630.1868503386 7441501.9862726405,346488.646550982 7441501.9862726405,346488.646550982 7441901.9862726405,346776.7913540605 7441901.9862726405,346755.3740382468 7441868.908393877)))
1027;NULL;NULL;NULL;NULL;NULL;0.17232704580407482;MULTIPOLYGON(((347027.8594129451 7442284.759273743,347026.9301656216 7442265.481131418,347022.95040866034 7442254.034233284,347019.1161651766 7442238.380732758,347006.34438189573 7442215.326899894,346994.42177037883 7442199.369063755,346974.10242071195 7442183.21445591,346963.3226097267 7442175.684483143,346927.98744499974 7442165.577353569,346918.4320881718 7442158.502851293,346910.04234644154 7442147.8186707925,346903.2664431577 7442139.189515462,346887.99249236914 7442110.46220875,346871.99806378735 7442072.09317318,346883.22828922805 7441985.720883661,346866.45924764423 7441952.991592389,346851.9937462382 7441935.346450543,346833.5946219505 7441921.758308346,346780.7818319526 7441908.149348587,346776.7913540605 7441901.9862726405,346488.646550982 7441901.9862726405,346488.646550982 7442301.9862726405,347033.05135381274 7442301.9862726405,347027.8594129451 7442284.759273743)))
1028;NULL;NULL;NULL;NULL;NULL;0.25744349835162295;MULTIPOLYGON(((347185.5197388783 7442542.2911465885,347156.7209466996 7442503.902271264,347094.1773982862 7442460.073968909,347079.39479252277 7442443.311775953,347084.06540870015 7442427.302405398,347086.36079950805 7442403.184759969,347083.4164358852 7442390.641092079,347078.28509683866 7442381.618689284,347042.3220581476 7442332.746717997,347033.05135381274 7442301.9862726405,346488.646550982 7442301.9862726405,346488.646550982 7442701.9862726405,347188.646550982 7442701.9862726405,347188.646550982 7442548.794454555,347185.5197388783 7442542.2911465885)))
1029;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7451101.9862726405,347188.646550982 7451101.9862726405,347188.646550982 7450701.9862726405,346488.646550982 7450701.9862726405,346488.646550982 7451101.9862726405)))
1030;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7451501.9862726405,347188.646550982 7451501.9862726405,347188.646550982 7451101.9862726405,346488.646550982 7451101.9862726405,346488.646550982 7451501.9862726405)))
1031;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7451901.9862726405,347188.646550982 7451901.9862726405,347188.646550982 7451501.9862726405,346488.646550982 7451501.9862726405,346488.646550982 7451901.9862726405)))
1032;analista 2;finalizado;NULL;NULL;NULL;0.27198361466337645;MULTIPOLYGON(((346614.5948868202 7452280.595679138,346616.76180497603 7452279.312119812,346636.0355406817 7452267.895605685,346654.390126507 7452255.673023978,346661.0738948622 7452251.222227422,346720.2094762976 7452301.9862726405,347108.10356371367 7452301.9862726405,347170.22276102967 7452205.817028017,347188.646550982 7452203.012626528,347188.646550982 7451901.9862726405,346488.646550982 7451901.9862726405,346488.646550982 7452301.9862726405,346607.70382587076 7452301.9862726405,346614.5948868202 7452280.595679138)))
1033;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7449501.9862726405,347188.646550982 7449501.9862726405,347188.646550982 7449101.9862726405,346488.646550982 7449101.9862726405,346488.646550982 7449501.9862726405)))
1034;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7449901.9862726405,347188.646550982 7449901.9862726405,347188.646550982 7449501.9862726405,346488.646550982 7449501.9862726405,346488.646550982 7449901.9862726405)))
1035;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7450301.9862726405,347188.646550982 7450301.9862726405,347188.646550982 7449901.9862726405,346488.646550982 7449901.9862726405,346488.646550982 7450301.9862726405)))
1036;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7450701.9862726405,347188.646550982 7450701.9862726405,347188.646550982 7450301.9862726405,346488.646550982 7450301.9862726405,346488.646550982 7450701.9862726405)))
1037;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7447901.9862726405,347188.646550982 7447901.9862726405,347188.646550982 7447501.9862726405,346488.646550982 7447501.9862726405,346488.646550982 7447901.9862726405)))
1038;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7448301.9862726405,347188.646550982 7448301.9862726405,347188.646550982 7447901.9862726405,346488.646550982 7447901.9862726405,346488.646550982 7448301.9862726405)))
1039;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7448701.9862726405,347188.646550982 7448701.9862726405,347188.646550982 7448301.9862726405,346488.646550982 7448301.9862726405,346488.646550982 7448701.9862726405)))
1040;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7449101.9862726405,347188.646550982 7449101.9862726405,347188.646550982 7448701.9862726405,346488.646550982 7448701.9862726405,346488.646550982 7449101.9862726405)))
1041;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7446301.9862726405,347188.646550982 7446301.9862726405,347188.646550982 7445901.9862726405,346488.646550982 7445901.9862726405,346488.646550982 7446301.9862726405)))
1042;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7446701.9862726405,347188.646550982 7446701.9862726405,347188.646550982 7446301.9862726405,346488.646550982 7446301.9862726405,346488.646550982 7446701.9862726405)))
1043;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7447101.9862726405,347188.646550982 7447101.9862726405,347188.646550982 7446701.9862726405,346488.646550982 7446701.9862726405,346488.646550982 7447101.9862726405)))
1044;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((346488.646550982 7447501.9862726405,347188.646550982 7447501.9862726405,347188.646550982 7447101.9862726405,346488.646550982 7447101.9862726405,346488.646550982 7447501.9862726405)))
1045;analista 2;finalizado;NULL;NULL;NULL;0.07673284014074713;MULTIPOLYGON(((346515.3458715265 7452692.45717977,346543.14718612225 7452678.642898286,346567.1270006148 7452650.472940863,346591.6616513968 7452574.40144366,346595.2914196199 7452340.515715124,346607.70382587076 7452301.9862726405,346488.646550982 7452301.9862726405,346488.646550982 7452691.439539245,346515.3458715265 7452692.45717977)),((346748.5204706922 7452326.289417461,346818.1966199748 7452432.813568264,346928.21712334186 7452451.873748005,346963.07272908324 7452448.734528336,347004.92318113265 7452421.5583610255,347086.14667645516 7452335.978618858,347108.10356371367 7452301.9862726405,346720.2094762976 7452301.9862726405,346748.5204706922 7452326.289417461)))
1046;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((347188.646550982 7444701.9862726405,347888.646550982 7444701.9862726405,347888.646550982 7444301.9862726405,347188.646550982 7444301.9862726405,347188.646550982 7444701.9862726405)))
1047;NULL;NULL;NULL;NULL;NULL;0.28;MULTIPOLYGON(((347188.646550982 7445101.9862726405,347888.646550982 7445101.9862726405,347888.646550982 7444701.9862726405,347188.646550982 7444701.9862726405,347188.646550982 7445101.9862726405)))
1048;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((347188.646550982 7445501.9862726405,347888.646550982 7445501.9862726405,347888.646550982 7445101.9862726405,347188.646550982 7445101.9862726405,347188.646550982 7445501.9862726405)))
1049;analista 2;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((347188.646550982 7445901.9862726405,347888.646550982 7445901.9862726405,347888.646550982 7445501.9862726405,347188.646550982 7445501.9862726405,347188.646550982 7445901.9862726405)))
1050;NULL;NULL;NULL;NULL;NULL;0.11140855321560979;MULTIPOLYGON(((347578.12017118174 7443014.173753837,347593.32743837114 7442989.412628715,347594.88440358115 7442977.35797394,347590.95029684773 7442961.371450447,347585.32893800066 7442950.129485503,347562.1417177171 7442923.7585700285,347538.97451983055 7442905.471756024,347500.51431918854 7442890.240250621,347471.5488479384 7442882.911779321,347469.7505432613 7442882.45677773,347462.20250616746 7442880.547102567,347445.47717976687 7442873.399789546,347435.8288795054 7442865.3280706685,347427.0067165298 7442856.600347189,347412.6499662128 7442838.181806594,347382.1587750345 7442814.947412363,347335.78279331024 7442792.547298875,347287.75412783434 7442761.492494501,347277.49147966807 7442753.4143824885,347251.80241205613 7442721.369656941,347242.15078098065 7442701.9862726405,347188.646550982 7442701.9862726405,347188.646550982 7443101.9862726405,347583.29345148226 7443101.9862726405,347581.2516055538 7443098.810181241,347575.3834960401 7443072.771543214,347574.0225489789 7443066.732802395,347573.2678351266 7443064.404238747,347572.51014271914 7443062.066453319,347572.5054210305 7443052.126595937,347572.49656175077 7443033.274211208,347578.12017118174 7443014.173753837)))
