id;atribuicao;status;validacao;status_val;obs;area_km2;st_astext
1980;analista 3;finalizado;NULL;NULL;NULL;0.12402567732570821;MULTIPOLYGON(((507782.239597923 7509458.38681305,507784.97135929536 7509332.273239009,507835.4101884592 7509101.9862726405,507488.646550982 7509101.9862726405,507488.646550982 7509501.9862726405,507781.2951338003 7509501.9862726405,507782.239597923 7509458.38681305)))
1981;analista 3;finalizado;NULL;NULL;NULL;0.08385803632070844;MULTIPOLYGON(((507508.5218673373 7509877.946034092,507639.66888394865 7509812.5443043355,507694.95041508245 7509764.616847808,507770.37974987435 7509622.284003359,507780.13386350236 7509555.594192954,507781.2951338003 7509501.9862726405,507488.646550982 7509501.9862726405,507488.646550982 7509898.441499566,507508.5218673373 7509877.946034092)))
1982;analista 3;finalizado;NULL;NULL;NULL;0.09621252480831093;MULTIPOLYGON(((507713.92085602426 7506988.897453688,507709.1800555209 7506908.661445141,507736.3183477564 7506750.373919247,507735.114923888 7506701.9862726405,507488.646550982 7506701.9862726405,507488.646550982 7507101.9862726405,507781.8485398827 7507101.9862726405,507713.92085602426 7506988.897453688)))
1983;analista 3;finalizado;NULL;NULL;NULL;0.1653307627680468;MULTIPOLYGON(((507885.7497150665 7507274.965248544,507781.8485398827 7507101.9862726405,507488.646550982 7507101.9862726405,507488.646550982 7507501.9862726405,508022.08824701566 7507501.9862726405,507885.7497150665 7507274.965248544)))
1984;analista 3;finalizado;NULL;NULL;NULL;0.2252032597991439;MULTIPOLYGON(((508046.65249879786 7507843.8351719845,508061.4652426664 7507644.391671621,508054.62855464494 7507582.162090674,508029.5963100039 7507514.488153981,508022.08824701566 7507501.9862726405,507488.646550982 7507501.9862726405,507488.646550982 7507901.9862726405,508059.79310224147 7507901.9862726405,508046.65249879786 7507843.8351719845)))
1985;analista 3;finalizado;NULL;NULL;NULL;0.23843526044852661;MULTIPOLYGON(((508042.2230813233 7508266.5157589335,508102.1156754481 7508155.854844809,508113.3691643428 7508117.292645591,508112.10455729783 7508039.147456048,508064.80748867587 7507924.17643244,508059.79310224147 7507901.9862726405,507488.646550982 7507901.9862726405,507488.646550982 7508301.9862726405,508036.18516686175 7508301.9862726405,508042.2230813233 7508266.5157589335)))
1986;analista 3;finalizado;NULL;NULL;NULL;0.04762449651780531;MULTIPOLYGON(((507623.9110214033 7506190.632818549,507604.70908271056 7506018.7809095085,507569.7858026963 7505944.174178388,507488.646550982 7505904.2498396505,507488.646550982 7506301.9862726405,507659.6676537998 7506301.9862726405,507623.9110214033 7506190.632818549)))
1987;analista 3;finalizado;NULL;NULL;NULL;0.08166605207988864;MULTIPOLYGON(((507733.00176951627 7506617.019894915,507708.16864040575 7506527.956512741,507640.80893092684 7506420.206750527,507666.9876425113 7506356.874558944,507664.5848703176 7506317.299488877,507659.6676537998 7506301.9862726405,507488.646550982 7506301.9862726405,507488.646550982 7506701.9862726405,507735.114923888 7506701.9862726405,507733.00176951627 7506617.019894915)))
1988;analista 3;finalizado;NULL;NULL;NULL;0.00757397942691757;MULTIPOLYGON(((507488.646550982 7510052.681612556,507488.646550982 7510301.9862726405,507549.40738412767 7510301.9862726405,507488.646550982 7510052.681612556)))
1989;analista 3;finalizado;NULL;NULL;NULL;0.05518825709005883;MULTIPOLYGON(((507558.2172398243 7510338.133539986,507549.40738412767 7510301.9862726405,507488.646550982 7510301.9862726405,507488.646550982 7510701.9862726405,507709.48287664907 7510701.9862726405,507558.2172398243 7510338.133539986)))
1990;analista 3;finalizado;NULL;NULL;NULL;0.07201804706761977;MULTIPOLYGON(((507548.09681751154 7511068.101280184,507699.21353755903 7510911.152788488,507727.76634604775 7510844.8889421895,507735.37143205607 7510797.093084659,507726.0976913784 7510741.951368935,507709.48287664907 7510701.9862726405,507488.646550982 7510701.9862726405,507488.646550982 7511101.9862726405,507536.1508774271 7511101.9862726405,507548.09681751154 7511068.101280184)))
1991;analista 3;finalizado;NULL;NULL;NULL;0.0032005409984839817;MULTIPOLYGON(((507536.1508774271 7511101.9862726405,507488.646550982 7511101.9862726405,507488.646550982 7511236.733620429,507536.1508774271 7511101.9862726405)))
1992;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((507488.646550982 7495901.9862726405,508188.646550982 7495901.9862726405,508188.646550982 7495501.9862726405,507488.646550982 7495501.9862726405,507488.646550982 7495901.9862726405)))
1993;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((507488.646550982 7496301.9862726405,508188.646550982 7496301.9862726405,508188.646550982 7495901.9862726405,507488.646550982 7495901.9862726405,507488.646550982 7496301.9862726405)))
1994;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((507488.646550982 7496701.9862726405,508188.646550982 7496701.9862726405,508188.646550982 7496301.9862726405,507488.646550982 7496301.9862726405,507488.646550982 7496701.9862726405)))
1995;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((507488.646550982 7497101.9862726405,508188.646550982 7497101.9862726405,508188.646550982 7496701.9862726405,507488.646550982 7496701.9862726405,507488.646550982 7497101.9862726405)))
1996;analista 3;finalizado;NULL;NULL;NULL;0.10811031738316337;MULTIPOLYGON(((507954.7533582031 7495095.5638017,507902.20713328 7495083.5974787,507823.06188789866 7495092.329848122,507771.87200630305 7495087.677438566,507741.86374679126 7495065.766650833,507712.63096246915 7495013.0891846195,507711.08019364247 7494941.660158806,507773.9437192791 7494860.022087529,507796.84124162793 7494811.359862081,507805.0533528564 7494750.62197111,507787.860190778 7494720.561992436,507759.6565961631 7494708.468628758,507701.03155612777 7494702.577648982,507488.646550982 7494711.836833595,507488.646550982 7495101.9862726405,507960.3534199695 7495101.9862726405,507954.7533582031 7495095.5638017)))
1997;analista 3;finalizado;NULL;NULL;NULL;0.2561005430997691;MULTIPOLYGON(((508164.92999537825 7495228.93129225,508132.6144833217 7495241.5594416,508070.8772735497 7495244.003430121,508046.1648933575 7495228.850142118,508010.6296568273 7495159.645934922,507960.3534199695 7495101.9862726405,507488.646550982 7495101.9862726405,507488.646550982 7495501.9862726405,508188.646550982 7495501.9862726405,508188.646550982 7495215.419862704,508164.92999537825 7495228.93129225)))
1998;analista 3;finalizado;NULL;NULL;NULL;0.14028668688256707;MULTIPOLYGON(((507657.72617689794 7502227.9501536405,507786.42857524153 7502160.1449908465,507922.956551031 7502049.313878378,508049.35116801073 7501901.9862726405,507488.646550982 7501901.9862726405,507488.646550982 7502301.9862726405,507605.7252106115 7502301.9862726405,507657.72617689794 7502227.9501536405)))
1999;analista 3;finalizado;NULL;NULL;NULL;0.01780227170497942;MULTIPOLYGON(((507494.10406353854 7502616.261240882,507495.46849387273 7502554.321068795,507559.6016297861 7502426.877100075,507567.4815211824 7502378.007990075,507591.9426519917 7502321.609122425,507605.7252106115 7502301.9862726405,507488.646550982 7502301.9862726405,507488.646550982 7502701.9862726405,507518.36273341754 7502701.9862726405,507494.10406353854 7502616.261240882)))
2000;analista 3;finalizado;NULL;NULL;NULL;0.007496682433694458;MULTIPOLYGON(((507523.43856534903 7502863.326304195,507535.85105884064 7502809.080707363,507530.1235360227 7502743.546472844,507518.36273341754 7502701.9862726405,507488.646550982 7502701.9862726405,507488.646550982 7502914.341991754,507523.43856534903 7502863.326304195)))
2001;analista 3;finalizado;NULL;NULL;NULL;0.00826889296915537;MULTIPOLYGON(((507538.1331330866 7503389.0095654,507539.38502718834 7503361.8384617455,507498.8738926039 7503255.686229814,507496.49871747044 7503141.606872272,507488.646550982 7503125.354401227,507488.646550982 7503493.134499041,507538.1331330866 7503389.0095654)))
2002;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((507488.646550982 7500701.9862726405,508188.646550982 7500701.9862726405,508188.646550982 7500301.9862726405,507488.646550982 7500301.9862726405,507488.646550982 7500701.9862726405)))
2003;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((507488.646550982 7501101.9862726405,508188.646550982 7501101.9862726405,508188.646550982 7500701.9862726405,507488.646550982 7500701.9862726405,507488.646550982 7501101.9862726405)))
2004;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((507488.646550982 7501501.9862726405,508188.646550982 7501501.9862726405,508188.646550982 7501101.9862726405,507488.646550982 7501101.9862726405,507488.646550982 7501501.9862726405)))
2005;analista 3;finalizado;NULL;NULL;NULL;0.26934697348602143;MULTIPOLYGON(((508096.70943700534 7501846.784709872,508188.646550982 7501753.877096569,508188.646550982 7501501.9862726405,507488.646550982 7501501.9862726405,507488.646550982 7501901.9862726405,508049.35116801073 7501901.9862726405,508096.70943700534 7501846.784709872)))
2006;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((507488.646550982 7499101.9862726405,508188.646550982 7499101.9862726405,508188.646550982 7498701.9862726405,507488.646550982 7498701.9862726405,507488.646550982 7499101.9862726405)))
2007;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((507488.646550982 7499501.9862726405,508188.646550982 7499501.9862726405,508188.646550982 7499101.9862726405,507488.646550982 7499101.9862726405,507488.646550982 7499501.9862726405)))
2008;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((507488.646550982 7499901.9862726405,508188.646550982 7499901.9862726405,508188.646550982 7499501.9862726405,507488.646550982 7499501.9862726405,507488.646550982 7499901.9862726405)))
2009;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((507488.646550982 7500301.9862726405,508188.646550982 7500301.9862726405,508188.646550982 7499901.9862726405,507488.646550982 7499901.9862726405,507488.646550982 7500301.9862726405)))
2010;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((507488.646550982 7497501.9862726405,508188.646550982 7497501.9862726405,508188.646550982 7497101.9862726405,507488.646550982 7497101.9862726405,507488.646550982 7497501.9862726405)))
2011;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((507488.646550982 7497901.9862726405,508188.646550982 7497901.9862726405,508188.646550982 7497501.9862726405,507488.646550982 7497501.9862726405,507488.646550982 7497901.9862726405)))
2012;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((507488.646550982 7498301.9862726405,508188.646550982 7498301.9862726405,508188.646550982 7497901.9862726405,507488.646550982 7497901.9862726405,507488.646550982 7498301.9862726405)))
2013;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((507488.646550982 7498701.9862726405,508188.646550982 7498701.9862726405,508188.646550982 7498301.9862726405,507488.646550982 7498301.9862726405,507488.646550982 7498701.9862726405)))
2014;analista 3;finalizado;NULL;NULL;NULL;0.27966253734881263;MULTIPOLYGON(((508879.73242601723 7495505.078346447,508875.34301121096 7495501.9862726405,508615.926868092 7495501.9862726405,508596.7650492959 7495507.743889571,508554.38575183623 7495503.124562191,508553.21154348267 7495501.9862726405,508188.646550982 7495501.9862726405,508188.646550982 7495901.9862726405,508888.646550982 7495901.9862726405,508888.646550982 7495527.7749061845,508879.73242601723 7495505.078346447)))
2015;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((508188.646550982 7496301.9862726405,508888.646550982 7496301.9862726405,508888.646550982 7495901.9862726405,508188.646550982 7495901.9862726405,508188.646550982 7496301.9862726405)))
2016;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((508188.646550982 7496701.9862726405,508888.646550982 7496701.9862726405,508888.646550982 7496301.9862726405,508188.646550982 7496301.9862726405,508188.646550982 7496701.9862726405)))
2017;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((508188.646550982 7497101.9862726405,508888.646550982 7497101.9862726405,508888.646550982 7496701.9862726405,508188.646550982 7496701.9862726405,508188.646550982 7497101.9862726405)))
2018;analista 3;finalizado;NULL;NULL;NULL;0.1175500232829811;MULTIPOLYGON(((508812.7121351627 7495457.8666576445,508765.2906242355 7495457.106436319,508615.926868092 7495501.9862726405,508875.34301121096 7495501.9862726405,508812.7121351627 7495457.8666576445)),((508520.7251868003 7495470.493667238,508511.9379710685 7495386.347160725,508523.44741683186 7495299.453623125,508518.18262748356 7495260.993933346,508479.3830582636 7495184.560483724,508428.6192441221 7495143.37471736,508389.46478023834 7495133.499019375,508324.8072655841 7495137.848484594,508188.646550982 7495215.419862704,508188.646550982 7495501.9862726405,508553.21154348267 7495501.9862726405,508520.7251868003 7495470.493667238)))
2019;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((508188.646550982 7500701.9862726405,508888.646550982 7500701.9862726405,508888.646550982 7500301.9862726405,508188.646550982 7500301.9862726405,508188.646550982 7500701.9862726405)))
2020;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((508188.646550982 7501101.9862726405,508888.646550982 7501101.9862726405,508888.646550982 7500701.9862726405,508188.646550982 7500701.9862726405,508188.646550982 7501101.9862726405)))
2021;analista 3;finalizado;NULL;NULL;NULL;0.24222044159485767;MULTIPOLYGON(((508544.58507361007 7501472.5975950165,508888.646550982 7501315.384994521,508888.646550982 7501101.9862726405,508188.646550982 7501101.9862726405,508188.646550982 7501501.9862726405,508502.2118319315 7501501.9862726405,508544.58507361007 7501472.5975950165)))
2022;analista 3;finalizado;NULL;NULL;NULL;0.03596475288068077;MULTIPOLYGON(((508297.20647343376 7501644.171202408,508502.2118319315 7501501.9862726405,508188.646550982 7501501.9862726405,508188.646550982 7501753.877096569,508297.20647343376 7501644.171202408)))
2023;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((508188.646550982 7499101.9862726405,508888.646550982 7499101.9862726405,508888.646550982 7498701.9862726405,508188.646550982 7498701.9862726405,508188.646550982 7499101.9862726405)))
2024;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((508188.646550982 7499501.9862726405,508888.646550982 7499501.9862726405,508888.646550982 7499101.9862726405,508188.646550982 7499101.9862726405,508188.646550982 7499501.9862726405)))
2025;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((508188.646550982 7499901.9862726405,508888.646550982 7499901.9862726405,508888.646550982 7499501.9862726405,508188.646550982 7499501.9862726405,508188.646550982 7499901.9862726405)))
2026;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((508188.646550982 7500301.9862726405,508888.646550982 7500301.9862726405,508888.646550982 7499901.9862726405,508188.646550982 7499901.9862726405,508188.646550982 7500301.9862726405)))
2027;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((508188.646550982 7497501.9862726405,508888.646550982 7497501.9862726405,508888.646550982 7497101.9862726405,508188.646550982 7497101.9862726405,508188.646550982 7497501.9862726405)))
2028;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((508188.646550982 7497901.9862726405,508888.646550982 7497901.9862726405,508888.646550982 7497501.9862726405,508188.646550982 7497501.9862726405,508188.646550982 7497901.9862726405)))
2029;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((508188.646550982 7498301.9862726405,508888.646550982 7498301.9862726405,508888.646550982 7497901.9862726405,508188.646550982 7497901.9862726405,508188.646550982 7498301.9862726405)))
2030;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((508188.646550982 7498701.9862726405,508888.646550982 7498701.9862726405,508888.646550982 7498301.9862726405,508188.646550982 7498301.9862726405,508188.646550982 7498701.9862726405)))
2031;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((503288.646550982 7508701.9862726405,503988.646550982 7508701.9862726405,503988.646550982 7508301.9862726405,503288.646550982 7508301.9862726405,503288.646550982 7508701.9862726405)))
2032;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((503288.646550982 7509101.9862726405,503988.646550982 7509101.9862726405,503988.646550982 7508701.9862726405,503288.646550982 7508701.9862726405,503288.646550982 7509101.9862726405)))
2033;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((503288.646550982 7509501.9862726405,503988.646550982 7509501.9862726405,503988.646550982 7509101.9862726405,503288.646550982 7509101.9862726405,503288.646550982 7509501.9862726405)))
2034;analista 3;finalizado;NULL;NULL;NULL;0.28;MULTIPOLYGON(((503288.646550982 7509901.9862726405,503988.646550982 7509901.9862726405,503988.646550982 7509501.9862726405,503288.646550982 7509501.9862726405,503288.646550982 7509901.9862726405)))
